name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
10349,23.978535385485802,23.663341804657502,27.1227806002379,24.2486813608115,21.8638781078205,23.6050270766761,23.964886018990804,22.800355474432802,22.261465989060397,22.698502899421,24.718612515413298,28.029438466344,21.1952712690508,23.242763001059497,10349,10349,-2.34400820198363,1.34380227629838,-0.500102962842622,0.958733385236366,0.577804840264648,False,False,WP_093072682.1
10350,26.362551567244502,23.0831579106417,26.118684981438605,26.195612789970397,27.522653107933603,26.7762895341232,23.6035592268639,24.7113427556849,26.032331352146503,26.245618129579302,24.7701579031011,26.8224786886112,26.3773932331876,26.3152850944181,10350,10350,-1.14977811420753,1.6103775537826202,0.230299719787542,0.962498120101741,0.7313713449194521,False,False,sp|A6Q2B4|CH60_NITSB
10355,20.1558953777995,18.1194832383223,16.6282746485759,19.779292941075603,21.4345050470118,21.941138256370103,19.0677547046644,23.3016676899225,22.006463056161603,22.785697704513197,23.100972984541997,22.679710957255804,20.9822618007725,23.5028210019513,10355,10355,1.5570798089683797,4.50956332854569,3.03332156875704,0.528286980850645,0.000361637294300942,False,False,WP_013326462.1
10357,25.807775825044303,25.8649810198876,26.9410531041763,26.2980940406106,24.380854980338203,25.688794173765302,26.7246359775882,24.6100698940729,24.246300328207997,23.799670256911398,24.013809003312602,26.1175307692798,23.6295720721945,21.032973245382898,10357,10357,-3.35811701315141,-0.71510114457675,-2.03660907886408,0.779455963443542,0.00435287673714339,False,False,WP_013484328.1
10377,25.9770376205467,25.763395026553997,25.747217488716803,23.492451869151896,23.7737276973984,23.5539578081392,26.3147517560928,24.349214603744603,25.199796859582,22.9332308583477,23.6443155442119,23.3899526734714,22.601563611686803,23.3972155505846,10377,10377,-2.52940914220539,-0.0726621620719317,-1.30103565213866,0.8939072641795022,0.0389806571648088,False,False,EUR_09890
10381,25.355308647856397,26.2311503759198,27.192400772026,26.351534273631202,24.30484502827,25.3654588156674,26.1329102355585,22.2392252845938,23.772703494528102,24.119556614535302,24.3902665221703,26.564185200139498,23.1689995144315,21.1374177174903,10381,10381,-3.65127499141279,-0.7890832374559541,-2.22017911443437,0.775883412077936,0.00414523754824154,False,False,WP_006905986.1
10413,23.050073155585604,21.7104941089538,23.7659042998608,24.801376769864696,25.847860350644897,24.522438097842898,23.4438943295334,26.522499400011,26.1387889824416,26.3978163855844,25.5739846637455,26.5204785438318,22.9361549926675,26.095053232846602,10413,10413,0.48524278363287104,3.2412529560363503,1.8632478698346102,0.8357308854028621,0.0105733667048829,False,False,WP_017717869.1
10417,21.5399085050261,22.8408232467821,21.927245193546902,21.231037733097,19.1199948152504,22.976276550006,23.353649756049105,19.3006273834302,20.2118514683271,18.3440184398813,20.2596904009227,20.2842875524553,21.807387549254397,20.9147865711339,10417,10417,-3.05579197568556,-0.33457557698664503,-1.6951837763361002,0.860337493319756,0.0171743872226258,False,False,WP_029505816.1
10452,26.8773312148571,26.284587549612002,27.271839172268702,28.140434599540896,26.8539573528161,26.3079050607858,28.795010041648002,28.049386004226697,28.2373132230233,27.5430048708293,28.024189303056698,28.710921370995898,29.789023802202202,25.949826599466,10452,10452,-0.381861128799151,2.0311754665910398,0.824657168895946,0.9355235208020809,0.16933023773190198,False,False,sp|P00544|FGR_FSVGR
10460,20.4655594301298,18.5928949651607,18.942500187362896,20.507113261707698,20.7449972125688,20.0323390459638,18.673101999065896,22.322735774459897,21.6991170151966,22.5572086873343,21.004088077477697,22.7073530229809,19.1771640186495,19.5471261157141,10460,10460,0.26718715189611103,2.89175187949053,1.57946951569332,0.8689371012793871,0.0207610921692769,False,False,SRS022609.131407-T1-C
10470,22.4960279557973,20.8092986866811,22.7809455949187,23.9921855666833,21.703489633899004,23.403248465355603,21.7939080718143,20.1208833122389,22.336576838748897,21.522632292251302,24.043572704885396,22.8517257885787,24.2328598916377,23.2480794294877,10470,10470,-1.1611817045146102,1.55467492813723,0.19674661181131,0.9632141816287181,0.7655661484436959,False,False,WP_026733542.1
10472,23.2233253466327,22.215301919873,20.897023374068198,22.832926124035,22.1949473774876,24.328801047418498,22.979553761413303,23.3577403175248,22.338344671119103,23.329791001537103,22.7034055643188,24.555977217767897,22.876412213379396,23.873456222390104,10472,10472,-0.49392383091079495,1.7405661900847802,0.623321179586991,0.944364445238573,0.258166355656912,False,False,SRS020233.327657-T1-C
10486,24.3775573464126,21.8441728343746,22.103228570117,23.59064952087,23.469665165939197,23.703446332340103,23.478707911696898,25.3621971441363,24.6679570782731,25.0863309133386,25.3255250271153,21.6286448880443,22.0279751569774,23.3879406622158,10486,10486,-0.664073619852237,2.06954310223809,0.7027347411929271,0.947026506528376,0.296226106949221,False,False,WP_013554821.1
105,23.206592756177802,23.6451303348566,25.262893932165,23.6083314239476,22.7552038136472,23.7234456593623,23.492159789053602,18.9883823556385,21.1556644257564,20.9516788634235,20.7058103848091,25.081843496735303,20.4094385887083,23.3574401863936,105,105,-3.69532445466614,-0.6028182332611379,-2.14907134396364,0.825857778822747,0.00887671700833971,False,False,WP_073877950.1
10525,23.6403287958015,22.6788444592727,26.4313951990898,24.8845728609091,23.539045305490603,24.319723864458105,25.1278537328335,25.377749353555398,25.7851102349074,23.537773171462604,24.2848821201452,25.938293637771803,26.5559565995536,22.8446048254882,10525,10525,-0.846866818943419,1.90475416895172,0.5289436750041501,0.953857046345372,0.43194313824389896,False,False,WP_015172922.1
10549,22.443984346749,23.1646441180433,20.4868890195094,22.741471718327304,23.2465686814701,23.079420490765198,21.6601247584406,22.772135733920003,22.375184768014805,20.6285238586715,23.2145036689646,22.7679686140063,20.2743940791546,23.8277518577729,10549,10549,-1.42267457149262,1.14763441354977,-0.137520078971427,0.96439061149998,0.82561060048632,False,False,WP_027869975.1
10578,21.433063255580603,20.6177983486789,19.1940811060745,20.058857145717102,22.738504842983797,20.6969641313342,19.685335677735697,23.574632328808498,22.9360422759307,23.087016507586103,22.9551871227349,23.053385852669397,21.6405874057013,22.0693392947962,10578,10578,0.985135532088288,3.26960340508956,2.12736946858892,0.639030323422052,0.000922790014493376,False,False,WP_053432277.1
10587,24.358573337412402,24.8829942942823,23.800948171480798,25.323358590677,24.7665146539113,24.1394360486705,24.421540511935202,22.986759710798,23.566508646918603,24.2576897451927,23.148315358603,23.120608721310102,23.8212083723915,23.395030296392196,10587,10587,-1.9447245571029,-0.16877394482945599,-1.0567492509661802,0.871557521880957,0.0220503612333229,False,False,sp|A7GZ43|CH60_CAMC5
10599,24.958374248972,24.2833208393756,23.688230670039996,24.676524812119197,24.174212076779998,26.0077828967904,24.6903220119705,21.431771499172,21.3978150965418,19.735868340455102,20.4584666922361,24.6149977915518,23.7761465487577,22.435120590581104,10599,10599,-4.06238603512322,-1.2600656782344701,-2.66122585667884,0.6191696420454139,0.000771250341160484,False,False,XP_019041968.1
10601,22.177485539797,22.732487929322602,23.585882887529696,23.412061970758298,24.0295662799292,22.964644577498103,20.801840164252997,25.1214002823728,24.3745411841031,24.2908971614075,25.0835490393302,25.237063316363102,24.6291439713129,23.313542802388802,10601,10601,0.6605677457014549,2.86690894235304,1.76373834402725,0.758624758552678,0.00330473988943313,False,False,SRS014683.30737-T1-C
10611,23.0027006939079,23.489197994227098,22.324787051560197,22.344524833056898,22.884641932972997,22.494723282171197,24.7111907042264,22.279184339826102,23.4763505504908,21.720867555942302,23.3561819361254,24.581207364222198,21.346581903258702,23.772801438070502,10611,10611,-1.28751044213384,1.08219861236621,-0.102655914883812,0.964994531474755,0.8583801855585269,False,False,WP_036751006.1
10626,24.622250432651,21.509061206879203,23.680836262390798,22.971705271615896,23.798494642843398,24.058248183207898,22.315157026877998,24.7663564780854,23.1638105768301,25.2224927942905,23.110638144698502,23.8976149620931,23.778533780495803,24.4008843861176,10626,10626,-0.36597421436122707,1.9044250989740101,0.7692254423063929,0.9359821138838841,0.172861993394058,False,False,WP_088890074.1
10628,24.8739422232184,25.5729262149936,25.4623524899949,22.446528801374303,23.075789390044605,22.5007777054562,23.996422370172702,22.427283683975702,23.991948478364396,25.671251794739103,24.750357687604605,23.6387281124847,23.012975693689103,24.9960318956447,10628,10628,-1.25719410844881,1.4171478659482,0.0799768787496973,0.965761039642377,0.9019432982096751,False,False,WP_007061535.1
10629,24.2225035178512,26.175641885635,25.275718797637502,25.1513125038337,25.523104349819604,25.7974712548911,25.779906698022298,25.651014097506298,23.9288412831807,25.2741228170261,25.3409307870583,24.959932087463198,24.609189279913302,25.335265865831104,10629,10629,-1.34808136465478,0.54054913902293,-0.40376611281592295,0.951747937629414,0.382995038051381,False,False,sp|P30717|CH60_CLOAB
10635,21.9503373222615,21.3314112146926,20.7362309724507,22.840683431694398,23.371367877777,23.303036964454197,22.0797448566452,24.4539084215622,23.617512977469502,24.4011668242481,22.695683684443196,21.841811552688604,22.7646849422994,23.076153890490303,10635,10635,-0.119064706895485,2.18709603638857,1.03401566474654,0.915305361290963,0.0761042319750834,False,False,WP_074017318.1
10654,28.953905555514396,29.179721531335897,29.281031246690002,22.6003741500075,27.5853379831386,28.189219147176498,28.630345039201604,20.031160026004898,21.2895754086152,19.931432949616102,19.4487011199248,24.177262429372696,23.4623834463409,23.167055772660397,10654,10654,-8.15530550807514,-4.1053697777904805,-6.13033764293281,0.0614945619862704,3.6884037166846496e-06,True,True,WP_020719870.1
10659,27.111534599896196,27.6618955134056,26.837964704685103,25.4400646009868,27.103344652874103,27.5359899947316,27.423653728530997,26.289886863717104,26.255557578147396,26.1239878027321,25.6060388252602,26.301512434850398,26.1718804369142,25.2423836685285,10659,10659,-1.9616376230098,-0.0735624298360618,-1.0176000264229301,0.89101245513362,0.0359778568544069,False,False,WP_003775952.1
10662,21.001430873776396,20.813360030610603,21.821203700225897,20.196845823895103,21.937679847742,20.735137016964398,19.305812387052,21.300839050901,21.383759128151603,22.655688373053003,22.9056657427776,17.0924268157803,19.100890718900498,22.095682248101696,10662,10662,-1.5056681445267799,1.71237740092655,0.103354628199881,0.9656368704276921,0.8947344008376809,False,False,SRS013476.233450-T1-C
10676,28.7999249641745,27.897027120155002,28.502848378784698,29.054633850483604,28.856690788683,28.786409824677,28.8045896764007,29.5049690254021,29.7568103143647,30.3672961546353,29.1290081747755,28.539672847785898,29.141779107255,28.3843303835367,10676,10676,-0.33202540045187,1.50966580170804,0.5888202006280849,0.9388446994127719,0.19721415237342202,False,False,WP_046442994.1
10753,21.298211393473302,24.3055983171264,21.5945077651675,19.9923395408157,21.3521425938733,22.3744879205573,22.749051643273,21.9577836432843,21.3368448479279,22.2080306932456,22.8980946470793,22.1522702953422,23.2600237774357,23.2667379380258,10753,10753,-0.7395670084840591,1.71483748507101,0.487635238293475,0.953241954230891,0.41690766176105604,False,False,WP_021704671.1
10784,22.5186260245982,23.4698543013169,21.894589097866103,21.9750611160965,22.358458580040196,23.220595164655197,22.7430739199688,21.718999780049895,21.9372606597648,22.1441375969139,21.9924367063755,17.975109060214898,21.6037377111702,21.784960273343803,10784,10784,-2.5416981007982997,-0.0364780182613955,-1.28908805952985,0.898342675420353,0.0442639920495712,False,False,HMPREF0991_03269
108,29.182897468551698,30.276462776407104,29.7923888049521,28.050207236006102,29.1852464301935,29.7877847799307,29.8611656460108,28.1967583624328,28.760404548157396,28.0533488777817,28.5117647575257,30.049469900402197,29.620351103266803,27.7383087079164,108,108,-1.7846964313184,0.29734017858443895,-0.7436781263669799,0.93304129286898,0.15175843967556601,False,False,sp|Q6URW6-3|MYH14_MOUSE
10801,18.508645911013502,21.895009399952396,18.4491244583594,21.498960199175603,21.6408212621102,20.089979280646602,21.762135443030896,22.0757516947265,21.4083629149408,20.7384394890666,21.7884136666524,23.5975022495923,20.690131007399604,21.150197866479,10801,10801,-0.28380955607905606,2.45641610881296,1.08630327636695,0.92609729494298,0.11374757653411699,False,False,WP_078927168.1
10824,20.215149031305398,20.819541396018,20.3227258737695,23.8148314042595,20.441367764812,20.189193560274198,20.2063597925803,21.9864531566463,22.786677036945896,21.425797782234604,22.114512839805798,21.8549570062069,21.152590604123898,25.2633698261653,10824,10824,0.10308084505350301,2.91840184897785,1.51074134701568,0.891745574000342,0.0367083529344119,False,False,WP_018357734.1
11025,19.979496370371802,21.652230972403196,20.532737347944302,21.422154615535298,21.1840181395274,20.4433826924485,23.1783928345792,23.209520149129897,23.4628094031114,21.2960972999045,24.823037433021604,23.7222025855383,24.646338363275103,21.763902456584603,11025,11025,0.7716051732735649,3.38025046037089,2.07592781682223,0.76133193899041,0.00342095267334367,False,False,WP_057556860.1
11026,19.877414454828,19.5892122327081,20.2157367933265,21.9844709606008,22.9097222723605,19.6924248005474,20.055526056157202,24.2168030558897,22.977952409998498,23.726319621873397,22.2485692461561,16.845477799745602,21.160907305730802,22.8775309101716,11026,11026,-0.49387001110453294,3.2735993765437104,1.38986468271959,0.9310651738979121,0.13943537038787196,False,False,WP_061992781.1
11098,24.774856215387302,24.963321659913696,25.2153188447672,26.2832361699227,24.823746381215898,26.4190390651473,25.554981065171102,23.9031723588462,24.0629891477004,24.525434543565304,23.856637529252897,19.8206339719691,25.0114779603462,22.2984393580441,11098,11098,-3.4797554432144504,-0.679020137300101,-2.07938779025728,0.798048247603732,0.00568393021841124,False,False,WP_059393742.1
1118,24.089411201290698,22.1493703556384,22.4771146907149,24.401824611909102,21.7363024142483,21.771308914987603,22.0538145450832,20.3869823322945,22.1019782348812,21.0822647105978,24.002927011189698,24.0794595552455,22.0804044306178,25.0562968643416,1118,1118,-1.46421730684184,1.49597913692639,0.0158809150422741,0.9670823080294331,0.98236283843732,False,False,WP_005539104.1
11339,22.273591592807,23.870116996261302,21.0109569213651,25.3513943196418,22.2862559879335,23.265519620480198,24.153670464458397,20.5758355801484,20.995609143229498,22.395745661424197,22.934698704855,21.542633274492804,22.0826418708687,22.7948346623326,11339,11339,-2.5725602061047597,0.0327010616487593,-1.269929572228,0.905775679736618,0.0554738121119044,False,False,WP_029544187.1
11372,20.4177866007778,19.818273220136,17.762440436777197,17.9477225383617,19.162455255662998,18.4861043779622,18.412400316208302,17.8346315270554,19.7852880227151,18.678411015042602,19.7088094163907,16.977268741854402,19.492682532736,22.2398187594816,11372,11372,-1.0407319511228101,1.814939742377,0.3871038956270921,0.958737584511413,0.577953901138361,False,False,WP_089863469.1
1142,27.4188131254387,27.530201656946602,27.1514234750352,26.7868958373462,25.8237397982355,26.134586244205398,27.7360759331296,27.2119148556153,27.294863449672498,27.1885645586641,28.2655051119915,28.574615927086395,27.5272197007994,29.315954553382802,1142,1142,-0.0629441772339379,2.00491620205531,0.970986012410684,0.910301945973874,0.06420241833595801,False,False,WP_015668565.1
11441,23.9536552735828,24.6512280644352,25.4057829669609,24.716071924084503,24.0528075706883,23.6301817895945,22.889062181230102,19.922765854707198,23.221856128903397,21.4976501364425,19.9355305354766,22.010329359950298,21.547447170618,21.448741443223398,11441,11441,-3.98721339482949,-1.6454920741004397,-2.81635273446496,0.30822362287185,6.64011075303747e-05,False,False,WP_092992362.1
11505,23.6600397560552,21.871883811068102,24.465376955548802,25.6657259041782,25.413932894151,24.574066428400602,24.5105642043667,26.591681484720397,25.723262949123896,26.0026530786511,26.5084120731881,27.6770139193697,26.219320651294797,24.640429365697198,11505,11505,0.6479072713505579,3.12385946244276,1.8858833668966601,0.7855088332004009,0.00473665459348959,False,False,WP_006352137.1
11552,22.200124529838902,22.928767022564998,25.0303259454628,23.244971164170497,26.0129398150414,23.282201027371997,23.6496743512989,23.334272739651798,21.9081243071845,23.589352036675802,22.1212131951258,21.823220279650503,20.493777284467303,24.1615368796725,11552,11552,-2.63777849842731,0.0899193174783885,-1.27392959047446,0.9109183024218449,0.0655288285967232,False,False,SRS048870.20122-T1-C
11565,22.565589292519803,22.7670415793285,24.731764314005197,23.4685684869614,21.0368577643633,23.402804422276898,24.2957869376217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11565,11565,-24.2644691052313,-22.097934551076303,-23.1812018281538,6.60499539082217e-15,1.83161380498177e-21,True,True,WP_090922483.1
11616,20.9386901396852,21.884704900712,23.4378127636873,22.0507743263583,24.1617828056582,19.8541165808786,22.4398136405437,21.6884398553334,21.9242456506809,21.9207533642719,21.9314196033707,23.753652775485,22.8193108128817,23.615234373052502,11616,11616,-0.886579554147885,1.71096849059154,0.412194468221827,0.9568543901540271,0.51545824119608,False,False,SRS063985.34551-T1-C
11683,22.3243918084826,23.333337728916696,19.950068864266502,23.1130935276963,21.936101961169,20.6546386505142,21.5023787740232,22.912026430370602,21.7973029287686,20.3816971384126,21.578149224836398,21.5024448194145,22.9982638227737,23.445867351532602,11683,11683,-1.01654828569729,1.53133125742307,0.25739148586289,0.9612991348725178,0.6778764350407299,False,False,WP_010179812.1
11714,22.2020556505161,24.5667186547289,19.526013929048897,21.1940215721447,23.637457363871604,23.461464209298896,21.4430512834311,24.593069700059498,24.1885396486933,25.112930686396297,24.1601531779874,21.297055072495198,22.8535644643462,23.0489798651482,11714,11714,-0.22021252242052,2.8555010801594003,1.31764427886944,0.9196892692870849,0.0890498241568674,False,False,WP_059068730.1
11721,22.908866995841798,24.9613416307363,23.766161679102602,23.707674874132,24.2099787002105,23.9583698677919,24.0804882793581,22.9115898468335,22.419516106043602,22.2679807941017,23.0576949811918,23.021461407329397,20.312560604317103,23.1541763998629,11721,11721,-2.55736480818355,-0.427750016814539,-1.4925574124990402,0.8226220248936709,0.00839966860725571,False,False,SRS015264.71240-T1-C
11769,27.8132896253987,23.7066929824897,22.915476602629298,23.7321450622857,24.944002352579798,25.6445228331044,24.056634407875,21.8096240937634,23.545421256887398,23.5218153500837,24.480772207915603,28.3308806395263,24.1221824024229,23.4571421209764,11769,11769,-2.27842303292067,1.2655870915529799,-0.506417970683845,0.958155433314993,0.557716409135001,False,False,WP_016321237.1
11784,23.158058602923997,23.5516634413978,21.624845421673303,22.685441339798103,21.1691139326263,21.293962709336,23.653298412936397,23.812698783557895,22.2902891761335,21.7865827228544,24.707208134932102,24.013285099344802,22.6166980249905,23.2792930376329,11784,11784,-0.4368867191124,1.97107846732785,0.7670958741077242,0.9390113753665741,0.19876518241221697,False,False,SRS014979.73785-T1-C
11793,20.509593326363603,25.6179219060915,21.212574753233,23.1690041035712,25.2032743230889,22.788270072964696,24.626972493464198,20.7101850805184,20.0402937349286,19.8818816940984,23.5473716208703,25.3939679375932,22.654498149038897,23.9606297628061,11793,11793,-2.9345268909990097,0.952017462735226,-0.991254714131891,0.947262869946228,0.299940529765089,False,False,Reverse_WP_016291885.1
1182,19.7607930288243,20.8979717181955,18.646625505253603,21.027498388873,21.163357306474303,20.865831421126998,19.8400986734352,20.9748192714744,21.0896948648903,21.2546907214339,22.3012606178452,20.2095985302755,23.0042883709059,21.7911688516432,1182,1182,0.080033621690335,2.3266364315340398,1.20333502661219,0.892052925617698,0.0370204820561764,False,False,WP_044984429.1
1185,22.1434311724785,23.606751291620302,23.4431364198077,20.297133458473,19.6387187232833,21.387917398470698,22.8028612475235,21.41837251279,21.1132767021913,22.447748406204,20.958999382189997,16.367755999454502,20.4459938583331,20.6214357490952,1185,1185,-3.1203948754505,0.278575703622223,-1.4209095859141398,0.921845279465888,0.0964912874478423,False,False,WP_055172927.1
1198,26.955679935075,27.2340884264491,26.9972075794655,26.013071692381395,26.911941187668198,27.2514268243051,26.4590389757239,26.7271845445929,26.1151429370284,26.372595557064198,26.364612999594303,28.0650526766354,26.8717582641149,27.1468709718158,1198,1198,-0.945678808724828,0.9001826172327371,-0.0227480957460457,0.9667178944709119,0.95949983522322,False,False,WP_049730144.1
12058,22.969936969411698,22.7064412131172,21.312339569505898,22.2749800871908,20.3859497950016,22.969418668787497,23.755743135969897,21.4263850575498,22.535158835357,22.7737324252794,21.8647729334475,22.0187102478864,21.107219630225302,21.9116293422368,12058,12058,-1.4999545879261003,0.7178971687826049,-0.39102870957174896,0.955320849603746,0.47048898032006703,False,False,SRS022609.111485-T1-C
12183,22.942900500218002,19.9964403868703,20.1630685641168,21.0396540454926,22.3852994751646,21.250605493711397,21.1726832578586,19.6214688393848,20.2052587057739,19.3534806961758,17.855926938429,21.141476663145603,21.3866577047515,21.960164948596898,12183,12183,-2.40051784078971,0.27874149016834804,-1.06088817531068,0.926185312344895,0.114146103972771,False,False,WP_092872049.1
1238,21.264972265479102,21.432075425953396,19.0539417860366,23.0911683713975,23.590851762024897,22.0634928438445,21.2127101061835,24.5574436597166,24.0438653582268,24.440094137788602,24.0119152352735,22.8892231994835,22.8709817260536,23.675936472248303,1238,1238,0.8425121497526801,3.3804156296391805,2.11146388969593,0.7328354847722509,0.00241617446710243,False,False,SRS056519.69776-T1-C
12408,21.7488078756216,19.9872501313961,22.138907657058397,21.559556807471104,22.6969161775172,21.0926803728778,21.1010414554852,21.203471678148603,20.245470306362897,20.815327001987697,17.6621467950478,18.2797012544299,22.1645445358916,20.601593080650197,12408,12408,-2.70196887933701,0.0297100722202153,-1.3361294035584,0.9053367193772108,0.0547131488348536,False,False,WP_009347756.1
12427,17.2848241002246,19.9812035187675,17.6318591272828,16.0208280591389,18.0724309709598,17.3615497468848,17.7465602443802,19.7366281935477,20.605815874264604,19.900032437942603,20.519630494458898,24.048762653887,21.5203112641153,21.952784963090895,12427,12427,2.04742371605886,4.8624934592750195,3.45495858766694,0.279490932323108,5.2483896502455895e-05,False,False,WP_012573604.1
125,24.2677711068644,24.598845232859397,24.8824468708637,22.385830811015897,23.5350784852353,24.7186468467666,23.052396241889802,22.122665300843803,21.563766509902102,22.729020516343798,23.0841928436722,19.857648472832302,22.810722830594102,25.0946557286367,125,125,-2.83329104067842,-0.0748070715130069,-1.45404905609571,0.8946495158898349,0.0398039970075363,False,False,WP_084301423.1
1255,21.1963547856232,23.8399572508295,18.180360833124602,18.9434334221441,21.9711744470431,20.433502922932398,22.7868901680696,20.540486601294397,20.8727920944809,21.032151355563602,20.366061761057,18.2129950182618,20.813652820712896,21.1499318993958,1255,1255,-2.21780579161109,0.9710622833253829,-0.6233717541428521,0.9535482807875619,0.42431359418718895,False,False,WP_079542951.1
126,18.077206900055998,20.4629275704131,23.584417786173102,20.116921360320802,21.2142544863039,20.3862182626335,20.405302498905698,21.472684394659602,19.8245703525663,21.418645308014604,19.0461834633075,23.115852514122402,21.4862738141703,20.49419737034,126,126,-1.13435629614315,1.88040153967878,0.373022621767813,0.959646964099648,0.611327067714745,False,False,sp|P11799|MYLK_CHICK
12632,19.7425166822792,20.520248429916002,22.6325850282324,24.2548711140653,20.607484740613,20.5769059348432,21.2562507354931,22.190642154144303,21.792032046739802,23.003847791567196,21.5315894459897,23.065360251672,19.8130092305395,21.444646913013397,12632,12632,-0.942580625669453,1.87122781659044,0.46432359546049495,0.956313740249117,0.499034189155498,False,False,WP_068961342.1
