name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
10220,22.1533729726146,25.395478307307002,24.139301919401497,25.1905349314602,24.282438605899703,24.606262363168202,24.7017811939583,24.2649035631253,24.0770009085577,23.5920455604492,25.0915885263027,21.9017798605652,24.062715744844798,24.773997865914,10220,10220,-1.5543666721436202,0.7814700252720159,-0.38644832343580393,0.906908811621986,0.49101498784361897,False,False,sp|Q8BK67|RCC2_MOUSE
10245,26.780744810191003,26.8468533038452,26.427760995531898,26.0326908576313,25.531677307273604,25.5405048404356,26.158213539880098,26.173037908966602,24.929374094875698,25.1029854675064,26.045811477181502,26.4500262054275,25.284469789278997,26.3745878627108,10245,10245,-1.1704263825063201,0.32523985426601,-0.422593264120156,0.841994230063969,0.246726444166752,False,False,sp|Q9CZS1|AL1B1_MOUSE
10260,27.1214467045553,26.3250583065142,27.8017774139345,26.7605493210704,26.739637860731698,24.5157938448853,26.8411340131422,24.941854522688303,26.765345795873102,26.5148437836475,26.172799100689698,28.6849037283141,24.7428680384164,26.468967382839104,10260,10260,-1.5422840193673,1.02405113011998,-0.259116444623661,0.9274265026951809,0.672674549515785,False,False,sp|P47738|ALDH2_MOUSE
10261,28.038208817831997,29.1713365509937,27.8633955341819,27.799451835314198,28.5110086186001,28.6504952088696,28.457559847356,26.943075937615,27.560188381599804,27.426783649021502,27.514943585577804,27.4354314910137,27.076284396459798,28.3641045110147,10261,10261,-1.5357877829023001,-0.227253491624894,-0.881520637263595,0.39332845650639503,0.0116966279911659,False,False,sp|Q9CPY7|AMPL_MOUSE
10272,25.8671526381395,25.8995304179533,21.798932916697197,24.0930263612534,23.1555534135903,23.9765367670749,24.8721906602436,23.984000549365803,24.888678088497702,23.3448876523998,24.9048340065668,21.833653728749297,23.6049282487577,23.4515426641446,10272,10272,-1.90882673699862,0.8658558122926779,-0.52148546235297,0.8976904978772621,0.435088985720164,False,False,sp|Q62148|AL1A2_MOUSE
10290,27.0598021592872,27.881873977021698,26.6803856420026,26.9069178259379,26.2421090644713,26.2475921263967,27.2144945440203,26.435072983751102,26.8009939860156,26.806402204485103,28.005041221381802,27.6888028692387,26.325455391505,25.723641521122104,10290,10290,-0.899658792889073,0.7717258895638069,-0.0639664516626333,0.9411914605454751,0.8724341262739821,False,False,tr|Q3U367|Q3U367_MOUSE
10339,25.646088530181604,24.6927854300821,25.1228223087261,25.299608229287802,24.999056839884602,25.5112434123269,24.964524987314302,26.2983896249809,25.849836029393803,26.080577429378,25.7354796385942,26.232723763271103,25.3505709684302,25.6199485298207,10339,10339,0.145778043944068,1.26319231207466,0.704485178009364,0.436810378077407,0.0169277003370613,False,False,sp|Q00612|G6PD1_MOUSE
1034,24.752609061310395,21.979592660426,23.182232632103,23.016414365752503,23.306424853685698,21.4551435723034,22.5430818667997,24.5630317342049,23.7240864206453,23.474120453143396,23.5681992216254,22.860627052446798,22.361513604523395,23.9335790961501,1034,1034,-0.42171740246190204,1.6359055654215198,0.607094081479808,0.8320119676084781,0.227386021542129,False,False,sp|E9Q7R9|CFA43_MOUSE
10441,25.910518738962196,27.3834665702097,25.741668568130496,26.0384481482163,26.249760986405803,26.425291788804603,25.827858342706698,24.995692159776603,25.7598887672089,24.826038249558,24.8461457689622,26.272832877603303,25.212964044218896,26.0349915125862,10441,10441,-1.5437312253490298,-0.0644001356571524,-0.804065680503093,0.542212198156132,0.0350802611969671,False,False,sp|Q9Z0K8|VNN1_MOUSE
1046,28.080327866605803,27.6465437687223,27.541688945112,28.878019649197103,28.2190065291043,28.713312257493502,28.6043685920663,28.0700164059546,27.6220067156464,28.050676860432,27.8378090603194,28.4592913599678,28.2883711587676,28.0713854759515,1046,1046,-0.7957472426811141,0.428972793749101,-0.183387224466006,0.9126485427025021,0.532467808859918,False,False,tr|Q5SXR6|Q5SXR6_MOUSE
10460,24.505813189055,26.4254488943349,24.7988270926259,26.124876979489304,24.4434055214501,26.7432685478707,26.1964670548309,25.7347515543157,24.0169249814959,25.122381885212103,26.221242031520198,25.866466570371397,26.199758151097804,26.307893407986498,10460,10460,-0.996861423995025,1.0629503675215302,0.0330444717632545,0.9450025171278978,0.9463183752538801,False,False,sp|Q5XJY5|COPD_MOUSE
10490,25.972560302354303,25.7512417082448,24.2900904426875,25.2296770092034,25.3839743644022,25.680006535462798,25.803201809464003,25.8758783822466,25.756885931670297,25.564437995771105,25.973433570918303,25.2870030092658,25.5562404616057,26.9659207416265,10490,10490,-0.309254843712848,1.1289828212229098,0.409863988755031,0.8401094845600698,0.24286813348914701,False,False,sp|O08749|DLDH_MOUSE
10494,27.3745123056221,27.785798953368502,27.4135092853689,27.0756460691569,26.6432008283204,26.4282030963175,26.675608578402098,27.707788948969498,27.0416978840905,27.727076194610895,27.676889962080104,26.4829896397289,27.334420630279897,27.676614269025198,10494,10494,-0.340219233700253,0.983361637194142,0.32157120174694503,0.869162489218795,0.316348353566614,False,False,sp|P09103|PDIA1_MOUSE
10516,25.8464349939564,28.735736167365697,26.791052604250197,27.8675706048848,27.8843204845532,28.065591797638696,28.929108831364196,26.717707011960396,26.068486248151697,27.1499151682566,27.6958164957973,26.812388367691803,28.7741801206156,32.385230566686,10516,10516,-1.58509385140843,2.00906770716446,0.211986927878016,0.9371808098769291,0.804675563944187,False,False,sp|P00688|AMYP_MOUSE
10517,27.265092459892397,27.074578506887303,27.2549970350054,26.7632898056145,26.630287124788605,26.7340350709412,27.168819388727897,26.5793830133012,26.0755128328294,27.185450442269,27.5437643448988,27.2425055960378,27.225296491610305,28.753509505289102,10517,10517,-0.528295453828682,1.0181019779368399,0.244903262054077,0.9095601830936509,0.5094439311839289,False,False,sp|Q91ZJ5|UGPA_MOUSE
10531,27.047486542509304,29.8639587553372,27.482736644779802,28.4183644415443,27.7757467145319,28.0960419789282,28.8927842011095,28.4475293304919,28.0614875251789,28.8283243398322,28.590370157912897,27.422706777438197,28.7803824022928,29.5819939087775,10531,10531,-0.643845068989179,1.2540379727561102,0.305096451883465,0.9086782166889201,0.5031827319476371,False,False,sp|P54869|HMCS2_MOUSE
10551,20.6226980082197,26.37621779781,20.615506612719,23.0863008228115,21.6880837953025,23.070885142372,24.6052728732831,22.802581443583303,22.6381563643905,22.6407910394054,24.6918637780706,19.6207532044058,20.232734758661103,20.2047490344675,10551,10551,-3.1252866810005293,1.05861941541944,-1.03333363279054,0.86668441291425,0.30867783586403497,False,False,sp|P97807|FUMH_MOUSE
10562,19.6310953275804,13.3925857562755,19.239610182484697,14.0523133152087,17.599818429487698,12.873444112515399,14.5824360431426,19.4114261629679,19.8688180342913,17.9413399591204,17.1683195485733,20.0977839647261,18.8436144067602,16.2090534923878,10562,10562,0.22999528325132101,4.96116254592925,2.5955789145902797,0.537238401004902,0.0336416357369817,False,False,sp|Q9Z2T6|KRT85_MOUSE
10573,19.7407343793534,19.9703839880458,20.3400619718535,17.9786546054236,19.3593120329453,18.3621321833242,16.4981480030159,17.018819573445,19.017460903859398,17.9183391777697,19.694604441737102,19.4135184369817,17.4929875827741,19.2858785409845,10573,10573,-1.66853318418302,0.9805850394944179,-0.34397407234429905,0.9191923514663571,0.587669323040245,False,False,sp|Q3TW96|UAP1L_MOUSE
10583,24.815643333050698,25.065908510086004,25.3074783263391,23.7259355651767,22.746546918590102,24.611300703231002,24.702410668252696,24.5285583780869,24.325946131696895,24.108054912605,24.0287625084383,25.1165645184796,23.950556875931802,24.602138431171603,10583,10583,-0.881144966797888,0.7912471758503841,-0.0449488954737518,0.943204793060963,0.9101989594041,False,False,sp|Q9ET22|DPP2_MOUSE
10606,25.5804609477899,26.833864567079,25.8709732628109,27.230872397800603,26.3226909629808,26.2262601096165,27.180436422905196,26.079808931844696,26.4321954523836,27.1648946349574,27.139668822744397,25.8547437123675,26.7748663673385,27.8773364694272,10606,10606,-0.519867688699558,1.11356932300826,0.29685081715434997,0.900359747917957,0.450107296143502,False,False,sp|P27773|PDIA3_MOUSE
1063,21.8598528492455,23.8211443234702,22.6596553869759,23.6455812584441,23.134138467217102,23.273424553530102,24.2517629461612,22.9895628905561,21.3894596166394,23.1486290995439,23.4294465860639,21.8628616867745,23.448329588509804,22.2815520123385,1063,1063,-1.5196594977609,0.349454267870071,-0.585102614945416,0.81631397817411,0.201671816174593,False,False,tr|A0A140LHH9|A0A140LHH9_MOUSE
10641,17.787704919889897,21.228319037951,22.615795747957396,22.426806806168198,22.7680328458662,22.876824357316103,20.675666787859896,19.9126686334953,20.1435787749652,20.2311004478449,20.5181901767826,22.706627119902898,21.6977850401602,20.707359974713302,10641,10641,-2.2192265518078798,0.9444150274808991,-0.637405762163489,0.8915180129116771,0.403482590850037,False,False,sp|P97290|IC1_MOUSE
10646,24.6130214891621,25.5220455884956,24.7773373471142,22.433025803790898,23.483316999014,25.9942513929083,22.8683523485909,23.9098977519652,25.202428247136602,24.3373374981231,26.5961951742543,23.7105673621119,24.6458615165276,26.4721972960622,10646,10646,-0.627258923191212,2.10815431664972,0.740447696729255,0.8508081650607621,0.266221033862512,False,False,sp|Q8BJY1|PSMD5_MOUSE
10649,22.0075782549158,27.3441261039501,21.772149832472895,24.152601279858604,23.8305588228556,23.6828319617818,25.3739954878754,18.7309941228562,25.0347985848384,25.356202257613898,26.1678781221993,21.1107763988414,21.783318809862898,23.3595940817225,10649,10649,-3.38428211867858,1.49277372845694,-0.945754195110823,0.895027131107189,0.420945134857273,False,False,sp|Q9CZN7|GLYM_MOUSE
1065,28.6318706110284,27.7840351699231,29.0166476854653,27.9457975484192,27.7124372698523,27.4914794557699,27.2697133144946,28.2039031559271,27.9848059079602,27.7210507458422,27.769418014072,28.724007642554604,27.8921962809258,28.001889147509104,1065,1065,-0.6148440223514828,0.7420696908767241,0.0636128342626208,0.9395815352655039,0.8441076133472409,False,False,sp|P01027|CO3_MOUSE
10690,15.864766511423399,19.6725151208661,14.967091134965802,19.4296846087853,19.3894254797379,19.4924576147976,19.936169193992104,18.5741093450475,18.1799139482201,20.6133515387454,20.7308797245029,18.881030291880897,19.9179547464426,20.4298582486567,10690,10690,-0.513728611964911,2.9637252345157004,1.2249983112754,0.77601506082682,0.15372022168814098,False,False,sp|P97384|ANX11_MOUSE
10695,23.5501281536232,21.846338958747896,21.730625197073998,21.4785217850497,22.8128958678618,23.771281608180598,21.829289167827802,23.622840077306105,22.6495267872911,23.303318245356603,21.6422668002811,22.9167902702544,23.1529753448538,24.5022918420244,10695,10695,-0.35195255142927506,1.71507501685855,0.681561232714635,0.800234751335796,0.17995708739153002,False,False,sp|Q8C165|P20D1_MOUSE
1071,28.4161723787945,26.5509646172973,27.5383665043718,26.725401417100603,26.8146322863478,27.287963710988198,27.1419196942379,26.7071377791892,26.620689548815697,26.2207002871145,25.782830384696602,28.557972718782302,26.6358754182653,26.6664392476398,1071,1071,-1.36455155353704,0.42633006078431607,-0.4691107463763621,0.8569255760645841,0.28133642592003194,False,False,sp|Q9JKF1|IQGA1_MOUSE
10764,27.6773393028013,27.1926334515996,27.2426939868966,27.151623716483602,28.0441270420632,27.3650091954304,27.221439709910197,28.3874352567,28.0147743570207,28.6176607525252,28.037290290471898,27.3715762302627,27.1320942170704,27.555815188682605,10764,10764,-0.175959512343635,1.09646805164323,0.460254269649795,0.764954659892991,0.143719629838004,False,False,sp|P24549|AL1A1_MOUSE
10783,22.2279449191855,22.7535103723997,22.3214957345157,25.537473328984298,25.5141253551024,24.6101743418771,24.718604938368397,23.4054211863451,23.4922100422901,24.4652710100573,24.313715362070397,23.2204230557538,26.1803699393941,23.616327174633398,10783,10783,-1.23527745606173,1.52396567895062,0.144344111444443,0.9385242484083399,0.8263444345030649,False,False,sp|O35945|AL1A7_MOUSE
10798,23.124221041059698,24.853583452212895,25.640304245310897,24.1544117624315,24.8057297045548,24.182114398874504,24.171487515509302,23.527824889211196,23.0632971475071,23.8146178635314,24.183195417377,23.081538700053,24.1192885793475,24.667730881740397,10798,10798,-1.47894783811084,0.20055965491480202,-0.639194091598018,0.74688477100207,0.125382924983029,False,False,sp|P61922|GABT_MOUSE
10801,27.535575527901003,26.1989280646802,28.323758677235602,26.7004777125772,26.9893740776698,27.3399235501337,26.0606302598737,26.5476838851934,25.867739588438802,26.6680951792859,26.390516180960603,27.985635977318395,25.773113972418297,26.327735098507198,10801,10801,-1.41054895739259,0.38536381797870395,-0.512592569706943,0.8397614453501441,0.24216672581318804,False,False,sp|P47791|GSHR_MOUSE
10827,22.7735259935756,22.989951569372,25.061573577497697,21.8328235850908,23.1358337319693,22.730786458263502,23.7795511490447,21.3521334318911,22.4337163399994,22.808253865508,24.619660393636998,20.560106089046602,23.1952287586731,25.715681909056897,10827,10827,-1.78418582331468,1.3215386013142498,-0.23132361100021698,0.933851575208135,0.7549631617148911,False,False,tr|Z4YMQ5|Z4YMQ5_MOUSE
10831,25.5309462657622,27.795980555472497,25.4008837348244,26.0301226449551,27.714703986592497,25.868717826599102,26.9869360345483,25.6280321002301,25.664445846802,26.3831131112767,28.534039268228398,25.333291385640003,27.225625380735,26.7284411889394,10831,10831,-1.1591667503370502,1.2073659597935,0.024099604728228,0.9459298991746821,0.9659067748913209,False,False,tr|A0A087WQT6|A0A087WQT6_MOUSE
10848,19.7579384818638,17.3808837734117,21.888270943519696,22.8666908944805,23.3541206233391,25.9315385429212,22.333934393592,25.7246090348556,26.5265739945018,21.2109465547951,24.5669297348974,18.9607966846213,23.336582558976897,20.9913142355771,10848,10848,-1.74359220845188,3.97341367847965,1.1149107350138798,0.89452748770806,0.4183799206554621,False,False,sp|Q60676|PPP5_MOUSE
10936,24.5392663313944,23.088299122435398,24.458643347549803,22.778411860611,24.725997068948498,24.0842596822535,23.421321112095498,24.159845320259198,23.9347275859049,24.8286846176062,24.2163317917378,25.1399526187158,24.0748270351856,22.5466067216949,10936,10936,-0.6724286917939549,1.18807931059861,0.257825309402328,0.9164141247787109,0.563077400014641,False,False,sp|Q8QZR5|ALAT1_MOUSE
11,24.174933147361497,23.897612469566802,24.479908456224898,23.040946180179702,23.3184349605633,22.621056945359,23.068608552832103,25.0041454417505,24.7358505265975,23.0847136808497,22.467515253450603,24.1182733780968,23.870298394493,28.5516021266615,11,11,-0.547825845714616,2.61379672851812,1.03298544140175,0.8032407991591122,0.18371707137012697,False,False,sp|Q6PZE0|MUC19_MOUSE
110,22.0711202491431,22.6417208146099,12.760096169244099,23.7067113180988,23.3519522013132,23.004772869969,23.7094480854003,24.0737534943093,23.8705963160559,23.800071529436497,23.399321609096397,24.3246525464826,25.046432413875603,21.8968116841516,110,110,-0.8218249815015339,5.15491580596712,2.16654541223279,0.764245064334404,0.14291622374097301,False,False,sp|O88737|BSN_MOUSE
11023,17.4409340355339,19.423456546392302,17.7109342025313,19.023962760732697,19.768668950438197,18.9338318243477,20.232514615364302,19.543943716913603,18.5081119907698,19.1652603311049,19.332423419824604,21.511978443193,18.8644310153568,21.738492679545196,11023,11023,-0.39975066865569203,2.1512760004750002,0.875762665909654,0.7860140053420609,0.163753086678021,False,False,sp|Q9DBE0|CSAD_MOUSE
11036,27.0184291718742,27.6236299767052,26.666882437070605,26.995578975773697,26.6700491218107,27.8026965993842,28.199381339562997,26.501950817074103,25.827016422404398,26.5392199394743,26.0274177098938,26.813262808122502,27.268184310127502,26.7508243712371,11036,11036,-1.46038071111505,-0.0392682156986381,-0.7498244634068421,0.55672890828172,0.0399667222070227,False,False,sp|Q11136|PEPD_MOUSE
11043,29.6484710822369,28.081398544896103,29.765678133882197,28.8245817295721,28.625886830209797,27.5265133502732,28.300410775212804,30.4072807325395,29.6549653867832,30.496123239626,29.600185611025,28.276380869635897,28.743185027667103,27.356424263826103,11043,11043,-0.57805246008474,1.6527966557475302,0.537372097831394,0.870416525394782,0.320354938695679,False,False,sp|O70475|UGDH_MOUSE
11094,25.849696464759003,27.101395824866298,26.093337909585298,28.4304855879083,27.116544233063397,28.3040217998206,28.8289187269276,25.9241788794828,25.869333395900302,28.0047388437655,25.5724712823627,24.2897567677247,28.9872155185888,27.123288798927803,11094,11094,-2.3553489067405398,0.654372603832567,-0.850488151453984,0.841967148505381,0.24667027720334303,False,False,tr|A0A1B0GSG5|A0A1B0GSG5_MOUSE
11095,24.4090248134842,24.166239640285898,24.707513641578302,23.9674699952187,23.367025949850003,23.7677188299222,23.4057921190351,23.611182094356998,23.269240846583,23.8186177696418,23.470969360596104,25.971701413054102,24.8327676780202,23.8710576109117,11095,11095,-0.74821758796399,1.04957524047527,0.150678826255639,0.931699677493248,0.725558594457944,False,False,tr|G3X8T3|G3X8T3_MOUSE
11104,23.5252149135739,22.4096636222435,23.8422378241541,24.4970309736205,23.990322829591697,22.430360409890298,24.0429672713234,25.0829075456106,23.7151454956431,24.264687773520198,23.422799313096103,23.847933424450897,24.2636985932377,22.785539073878304,11104,11104,-0.5284094200416091,1.28409895576721,0.377844767862801,0.888130408274604,0.387775260263011,False,False,sp|Q61247|A2AP_MOUSE
11113,23.7151813238528,23.2596418459128,23.5862377042806,24.102666886235102,23.819880284387803,24.0019528305991,23.8335300097191,23.131827294676103,24.6736988811306,23.8742287912326,23.392327905492703,24.5588574776075,23.3126377369412,24.4692790565867,11113,11113,-0.519996668916928,0.832501314254092,0.156252322668582,0.9234486161517951,0.629133430856368,False,False,sp|Q99KQ4|NAMPT_MOUSE
11118,23.603270572030603,24.296068374803802,24.344196876377396,24.3358293367127,23.311528402932602,23.5972621736802,24.683659450125102,23.9939307967241,23.8532047422082,24.0801217000145,24.256960668974198,24.1842691936439,23.020364693162698,24.659686523485604,11118,11118,-0.6992025186942139,0.663980556280094,-0.017610981207060002,0.9455007138073259,0.956757472358953,False,False,sp|Q7TMR0|PCP_MOUSE
11129,24.5092805305789,22.5488571771,24.686304633993696,21.968621446733604,22.356773526985897,21.960724934466,22.5329013952536,21.367221163648697,22.487463726951102,22.7662069811873,22.2514607397969,24.2048471482518,23.4556314926525,22.3381602034763,11129,11129,-1.4010695286024901,0.9175060459890542,-0.24178174130671698,0.926551003424577,0.6626539759820601,False,False,sp|Q6XVG2|CP254_MOUSE
11145,27.828477506105298,27.5139990536138,27.790694616004895,27.70493712489,27.715092589788497,27.3316372734842,27.4953646186259,29.8271911077133,28.065562339646803,29.410482756382102,28.4041848413376,28.3138729154572,27.617668868207897,27.694506223505897,11145,11145,0.0866841530684181,1.6142490668567602,0.8504666099625909,0.528922081183747,0.0314532928843952,False,False,sp|P11679|K2C8_MOUSE
11153,24.8482175147643,26.9841553016855,24.7131929275374,29.1494716957015,29.3005943097642,28.045162552045397,27.896601608698695,25.2378305902851,25.0733304416122,25.4705537191388,25.8371041988763,24.3378912819492,29.7770434530731,27.2456193897833,11153,11153,-3.0955495986134203,0.821828788476555,-1.13686040506843,0.835960855408297,0.23472310089074802,False,False,sp|Q9D816|CP255_MOUSE
11260,23.279122263610603,24.400654005386,22.7157684863671,21.7234663872836,23.006939123510698,22.9593298690388,24.731859691718196,22.4818573128894,22.7062293513509,22.418505571244395,23.139520126841997,22.8834304799923,22.5759982606426,23.027218935605198,11260,11260,-1.39850628181162,0.374397770854973,-0.5120542554783261,0.837072984250446,0.23686116526692003,False,False,sp|Q61122|NAB1_MOUSE
11326,27.727415412131,26.922807823571702,26.9814847442003,26.281282853526303,27.077446856920098,26.7261545596801,26.8922966605214,26.754584424160498,26.5469362501468,26.876370477241,26.6503273546047,26.1099808780499,26.592945150163697,26.0997891623065,11326,11326,-1.0074869501541,0.156642603331875,-0.425422173411114,0.761543554896933,0.139925769184573,False,False,sp|Q9WUM3|COR1B_MOUSE
11335,23.7626303155406,23.8561297014961,22.684460352880503,23.1097444294064,23.7385365911369,23.4192560793129,23.178674575783898,23.6471833652369,23.493235632808105,24.440346950607,23.821481083839302,22.7841579512808,23.330285450396104,23.3396339255368,11335,11335,-0.49432486168474504,0.810579808584122,0.158127473449689,0.9218112789627808,0.61260155967945,False,False,sp|P54822|PUR8_MOUSE
11355,27.6040253178591,26.103217442652397,26.5837180136066,28.0362347152212,27.641562016770703,27.1697413505009,27.063716868336503,28.4167567202134,28.203013575100304,28.3902853686358,28.7629826002798,28.457589204254305,27.0069634811467,26.558220648448,11355,11355,-0.0939141738044674,1.6920844232704397,0.799085124732986,0.678016187671268,0.0757612523908498,False,False,sp|Q9DCD0|6PGD_MOUSE
1136,21.648042853506603,22.4490120841955,22.556003129034902,21.6907657441625,20.4133800106195,22.1891959737965,21.955212846752,20.9396416227017,21.754549510295803,21.2415863744777,22.800570741565398,22.8301536569783,21.2998066689614,21.3302215673955,1136,1136,-0.984060286400438,0.7826081436313531,-0.10072607138454301,0.937582297528266,0.8110488208464409,False,False,sp|Q8C753-4|K0556_MOUSE
11375,21.142118901836103,21.8207391335545,21.835931658813895,23.0772408079859,22.933483557502104,21.660166985676604,22.3840912612667,22.0506843324992,21.1781304952998,22.672699840633,21.144330254690896,22.9933929711255,23.0514466120583,22.7845176336447,11375,11375,-0.756033968623348,1.04787106385638,0.145918547616517,0.9323863168174329,0.734724690415318,False,False,tr|E9Q6Y9|E9Q6Y9_MOUSE
11388,22.2893010051021,24.8848164381489,22.794823361196197,24.793039348664,24.8269685305067,25.132248878211,25.149201632761603,22.2293648223577,22.7106059315052,23.5663526744192,24.3095750915433,23.4140229609463,23.7033946856106,23.2154291665102,11388,11388,-2.05199903900902,0.13152650709525698,-0.96023626595688,0.6872932778204471,0.0803790201971701,False,False,sp|P17892|LIPR2_MOUSE
11389,19.540347538737,20.405414693849302,17.3900933659226,19.6143611756032,14.3695291901411,20.6201303130816,21.9688337543149,19.3519895272417,18.9972842472143,18.1361350186937,15.8781467314807,21.7394155725598,14.9924958323925,14.999647736528402,11389,11389,-4.04216667693844,1.23828228678458,-1.40194219507693,0.8544786100586851,0.275119983541401,False,False,sp|O09106|HDAC1_MOUSE
11414,20.3742955451737,20.0539510635838,22.9085432503842,20.787398844007896,20.0754216962564,17.6797000057692,16.9675977842359,24.5897595399492,24.966769109102803,19.8591525632759,20.555963355341397,23.9736287070765,19.3511592351328,22.475132255349003,11414,11414,0.14319416287008602,4.69242200164883,2.41780808225946,0.553362095619651,0.0387299834017825,False,False,sp|Q8K0E8|FIBB_MOUSE
11424,23.292090030658997,24.913829821813604,24.8757040344239,24.661929196788698,24.215088360275804,24.920370984295896,24.508897085023698,24.317048132716604,24.266931052488605,22.019993791429,25.2495956493476,24.8716036855019,25.140025897671197,24.719509513032303,11424,11424,-1.12187351112434,0.892387285097635,-0.11474311301335001,0.937592312332367,0.8112088978357209,False,False,sp|P32921|SYWC_MOUSE
11443,22.4094751040151,23.9721111522155,25.885329771742,23.6205099194897,22.2335839862043,23.4438429969773,22.0681993265203,22.6804221963614,22.8706471080365,24.4641120152465,24.383684519482898,21.2020939236506,24.332850128546,24.5217274850846,11443,11443,-1.29540006600348,1.53039581435896,0.11749787417774,0.9405819877828729,0.861522984353907,False,False,sp|Q2KHK6|GSDC2_MOUSE
11447,25.4771060727581,24.3007616339143,25.9052372392717,25.0735738121728,24.6861864226165,24.6898138541175,26.2375385432805,24.9221745093904,24.7827476148775,24.9593996985813,27.758349921848804,25.0420547188521,25.544617563558397,25.233377285419603,11447,11447,-0.747625027886832,1.2826260948573,0.267500533485237,0.9185960831970309,0.582236785454066,False,False,sp|O88533|DDC_MOUSE
