name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,treatment_8,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
10165,23.098052329068103,22.530293688832604,22.780728780742198,23.142208667771,24.2541889195857,21.844482808291,23.0481855094261,22.539168516074902,23.6768884156562,23.479491404462298,22.7101489177631,23.6899971185851,22.8626935377105,20.796078435760602,21.718043656099898,23.7229336164193,22.9170185408519,10165,10165,-1.1314451362368798,0.6246136352727939,-0.253415750482045,1,0.552016391968356,False,False,sp|Q8K126|RF1M_MOUSE
10183,25.0972319735907,24.984061804533802,24.270385802941604,23.995404966890803,24.0616736057729,24.822562856859,24.5352409611375,22.5603979118909,25.294734493951896,24.431430716525,22.3468667220155,24.4304984289283,23.4164118887013,22.997768520056898,25.148186475405396,22.6334580222156,24.122126858345197,10183,10183,-1.62870900138365,0.205574936638825,-0.7115670323724109,1,0.120537867842427,False,False,tr|A0A1B0GS68|A0A1B0GS68_MOUSE
10186,28.526010334739,29.554760055736605,28.927783651977602,28.739047145657302,28.097668287513,29.137340218446397,28.419758548873897,29.3440490022541,28.4162000728138,29.144767194285002,27.3998341847614,29.129446297860998,27.4557055599621,28.783945149630398,28.111505393641,27.913509259707798,29.2571421248807,10186,10186,-1.08706896020812,0.294340014054542,-0.39636447307678996,1,0.24371516434271998,False,False,tr|D3Z6V6|D3Z6V6_MOUSE
10210,27.317221032859003,26.768164368340102,26.7453601992036,26.614825482019,26.7391586701474,28.5020637116791,26.6172695378928,26.9721232615559,26.1850547516187,26.796506997820202,26.482386556683196,26.7966621004617,26.718288051619503,26.162724167132897,26.356066803610002,26.981627954609397,26.8229728940988,10210,10210,-0.9009948299795408,0.300027930307247,-0.300483449836147,1,0.307216183230618,False,False,sp|P70158|ASM3A_MOUSE
10211,25.559592252244702,26.6749561891966,26.431701261177697,26.423449878081,26.6599477279803,25.6566275831211,26.748381669383697,23.580381298804497,26.413574846434603,25.7609572961154,25.2785832716875,27.049740958284303,24.699519396853198,25.5828885337705,24.8700773358812,25.698180823867396,23.8480152130365,10211,10211,-1.64306619394133,0.307031855443282,-0.668017169249023,1,0.167310740558205,False,False,tr|Q3TML0|Q3TML0_MOUSE
10255,22.1828510764961,22.6706000656184,22.0443814447026,21.2926990828719,23.1791589083184,21.780768422333196,22.751359560584998,23.9566227082357,22.852644562233,22.3653239109315,26.613825104720398,22.6445600187252,25.887393274991197,26.930123967808598,25.5163192788908,25.6855980540413,21.9803254404286,10255,10255,0.740412551823997,3.61854674827835,2.17947965005117,1,0.00514496447751474,False,False,tr|Q3UER8|Q3UER8_MOUSE
10306,25.1444489411723,24.6502965633382,25.3975545557585,25.097515349527196,22.842948763874002,22.5696275739013,24.0512124265985,23.748900086448998,24.1820341311802,24.6869381716704,27.0414847226195,23.8077449259901,26.154631269484895,26.603925098758804,25.327713327156,26.6511218789284,25.7561819379051,10306,10306,0.528476196796613,2.6046172714874,1.5665467341420098,1,0.00527539843567249,False,False,sp|Q64467|G3PT_MOUSE
10309,24.0671924145747,23.779072571068397,23.693842643561897,24.170513673486,23.833988257423602,23.2283175698566,22.9660228942967,23.955677130756897,22.7729218199959,25.6587116646191,24.576267162426895,25.1370245038208,25.7466692549722,24.147522400920302,24.9571345967841,25.741660879791798,24.940325113723503,10309,10309,0.888689239773715,2.12262877115302,1.50565900546337,1,6.92491614137972e-05,False,False,sp|P62192|PRS4_MOUSE
10331,25.474904800925398,25.3817526774203,25.943016081743497,25.2207743368425,25.7801181275981,26.652055296307,25.5744519970564,25.8382684761365,26.1532610300635,26.3524538645977,28.4204639162079,26.170313266908103,26.2017768314882,24.9562753800326,25.283266572357302,24.867743358326504,25.395554302361898,10331,10331,-0.6906932367699251,1.0429655933748,0.176136178302436,1,0.6746562736007079,False,False,sp|P29758|OAT_MOUSE
10366,28.327035137522,28.4690089685971,28.2533870512918,28.294107360547105,28.4619389780896,28.1672844154958,27.960628243941002,27.4711450965146,27.9364312024483,28.606829307452397,27.874952827923003,28.5721741270003,27.3659851639284,27.779744424087202,28.0742525433147,28.3999484350432,28.0768290141831,10366,10366,-0.554380480847928,0.4440668961482321,-0.0551567923498482,1,0.8191473853621759,False,False,sp|Q9D8N0|EF1G_MOUSE
10377,23.4208760459376,23.3961675748488,23.2283498675882,22.235957823841602,22.459609719130803,22.8198142278638,22.2461786756842,22.686075577291003,22.525321745395697,21.2576796036753,21.6596466773425,23.0386641761283,19.9098037444193,25.127022593979998,24.306267275827302,22.4237042779598,23.0616205438613,10377,10377,-1.3472293991536497,0.983698009656113,-0.181765694748769,1,0.747063646929667,False,False,sp|Q8BWY3|ERF1_MOUSE
10394,23.0360181239963,21.4204532022521,22.284436958695803,22.655766973214103,24.0404807871412,22.414645755610103,23.131475337965004,22.236883674909397,22.830386769414,23.737936969053997,24.8433101413911,21.1064683729385,25.8939635747113,23.8309125366366,23.251190983039198,25.164068894110304,22.095418593720304,10394,10394,-0.11149039335279301,2.24774178015358,1.06812569340039,1,0.0732700661179576,False,False,sp|Q62418|DBNL_MOUSE
104,25.4690598716609,25.665595884086,25.8504557956755,25.7146040094491,26.0826971696742,25.463872560553302,26.6592744002313,23.961933077513102,26.7958748056024,25.4421534403415,25.056316174755203,26.208713818045396,23.6882488148637,25.288756687403303,23.0697911301272,23.5204510723809,25.879504423173103,104,104,-1.9703812989767,0.0281168393724317,-0.971132229802134,1,0.0561110186370694,False,False,sp|P11531|DMD_MOUSE
10415,30.4191231845193,30.3665905009958,30.4186631983459,30.8464107810007,30.1993560048132,30.649222748671605,29.989698383599897,31.3924720806365,30.139648419312802,30.774488090580803,31.1722090485061,30.744009619995303,30.659680849594,31.266466835313302,31.234295314356498,31.229530013640197,30.6150187032998,10415,10415,-0.0261790163453578,0.9676180125233579,0.470719498089,1,0.06198404646042299,False,False,tr|A0A0A0MQA3|A0A0A0MQA3_MOUSE
10444,29.8298998882625,29.3243987983624,29.2930766381842,28.8165810254851,29.0743303466862,29.6301688930049,29.5427040624783,29.7373420140031,29.0971258188764,29.4834192672211,28.029410393545604,29.0430682223834,27.9319598641913,28.559052584202,27.6529834412325,27.343176970917803,29.6736109347215,10444,10444,-1.60250494917098,-0.211797405745879,-0.907151177458427,1,0.013408592641406002,False,False,sp|P21550|ENOB_MOUSE
10462,22.6010287587501,24.437232726655196,23.427396996026502,23.3983032186657,24.260861116127,23.9163304312743,24.713622183416298,27.1616527849155,23.7892820938475,24.5025980840635,28.1577995491989,24.3614707010265,27.4109513464261,28.203617361888,26.407715524405198,27.066860985861897,23.9376319903211,10462,10462,0.612249783588573,3.52086486672512,2.0665573251568503,1,0.00791136668662242,False,False,sp|Q9QWL7|K1C17_MOUSE
10475,26.8068759200028,27.1802377505627,24.511469884695,26.962571364829802,27.5338262714704,27.2335846261554,26.9470164283625,27.5053044362911,28.1188459124506,27.214792293127104,28.793022171100397,25.962548772285103,28.5966594349617,29.6680356217165,28.784083344281502,28.755803550764497,26.9235758048698,10475,10475,0.00679226455005555,2.21234185154431,1.10956705804718,1,0.0487456626677006,False,False,sp|Q9Z2I8|SUCB2_MOUSE
10489,23.8899986026124,24.5539528880072,22.889388284893,24.567118902898603,23.553844992322997,23.4339634619652,24.680453746388,23.588012196454102,23.998310743715898,24.334401167590297,25.7155352629391,23.9902286382823,26.187467159518,25.6587155592664,26.345840634211896,25.6815584207053,23.6658682704636,10489,10489,0.43497539074760205,2.14769642766166,1.2913359092046297,1,0.00530375766026373,False,False,sp|Q99KK2|NEUA_MOUSE
10497,28.776122339886196,29.140149171946202,28.8878716562493,28.6302042975826,28.446142086484603,29.242204495261603,28.5837303926462,29.454119465296397,28.4602532506298,28.842793911022703,29.060015760993,28.375153308376397,28.6777898306942,28.3617903549626,27.990564128888,28.01278978192,28.8168545580404,10497,10497,-0.832717356578305,0.173644786195295,-0.329536285191505,1,0.18584190862532102,False,False,sp|P50247|SAHH_MOUSE
10515,26.4192282831292,26.3731122042114,26.5506626169118,26.7588552733543,26.693417591157605,26.0776691733804,26.3094571155085,26.2778199785116,26.827053333951202,26.9325434228377,26.916343029371,26.5650160985493,26.7974379944739,26.825814960760397,26.7936798407887,26.538929867391502,26.428334132948,10515,10515,-0.167924290048247,0.664721222358181,0.248398466154967,1,0.22619163577511803,False,False,sp|Q9D312|K1C20_MOUSE
10522,25.2533295543805,24.5169326844841,24.076879680185105,24.1678633297523,24.258668749223197,24.2621924341009,24.628483809952197,24.8811177424647,25.0262595907412,25.183520329808697,22.128883568798,24.5796049366052,26.8811929209835,22.7497824946388,20.912265142545,27.670756192266197,25.390051763333602,10522,10522,-1.68156895948253,1.4285327244418702,-0.126518117520327,1,0.866249054263055,False,False,sp|Q3UUJ4|STRAA_MOUSE
10532,27.286370015388798,27.299418688849897,27.2362022459519,27.4084313099684,27.8693179916279,27.2449306738451,27.080169296742397,26.7411395328506,27.701200348995698,27.466370399833103,27.3982193018033,27.140030931073,27.2147871063863,27.089087496024103,28.0909568906563,27.1016421005973,26.9603314270117,10532,10532,-0.49192982469580204,0.47013510377080797,-0.0108973604624971,1,0.96258154006009,False,False,sp|P51174|ACADL_MOUSE
10536,26.702505800216898,26.6495676539463,26.9363391271631,27.274460278213898,27.3154396778059,28.3982342765375,26.953335408006396,27.9750461496375,27.102151219657603,27.895498821472202,27.0162530022474,27.23308320142,27.019465416157498,26.4865869885564,27.7642680529039,26.777337259315,27.313312497504896,10536,10536,-0.6816886698201229,0.545455626117747,-0.0681165218511879,1,0.818294297471164,False,False,sp|P05202|AATM_MOUSE
10603,25.406052604265103,26.3972561962358,25.4685040418573,27.431318908572397,26.940578119145798,26.5807097434731,26.207004672820702,28.2577600550555,27.162672668541603,25.9888166334114,25.2041599876658,25.934962279228,25.1316726373881,24.585627175184804,25.2435419952972,25.7152569058854,26.1273773901401,10603,10603,-1.9538149422141697,-0.36374397561725297,-1.15877945891571,1,0.00669131448501815,False,False,sp|Q9Z1N5|DX39B_MOUSE
10658,21.4564607040603,22.7823225950381,21.813500953050298,21.875246145131,21.7932016228126,22.345945523754303,19.7243373157485,23.525481141929802,22.508382844573198,25.267382755038298,24.3699755410204,21.4449350002815,25.3197164234283,23.7106969385752,23.1524846160954,25.876998593221003,26.091184556750196,10658,10658,1.1437652124322701,3.7034942056484597,2.42362970904037,1,0.00087340430361197,False,False,sp|Q9WVP1-2|AP1M2_MOUSE
10666,25.130246034167104,25.330542116635197,24.4791397490411,24.6877351214046,24.9813464739853,24.8747173925955,25.252198845327502,24.170772970623197,25.152635317905602,24.6115184183006,25.9717492058761,24.721662673133302,23.3932195745687,23.4295140127956,23.358751927602,23.0924305259064,24.947893367330497,10666,10666,-1.49104681414473,0.0817686245929836,-0.704639094775874,1,0.0760635516461604,False,False,sp|Q60973|RBBP7_MOUSE
1067,22.2980345912389,21.977285514290198,22.751314811545402,22.0447116165092,21.905927171150303,21.2917755034568,21.163314305955698,14.7699927639024,22.5163661124821,20.7653370944085,22.4583635550811,21.193460389250603,21.527585340809104,22.1874620246287,17.6152057428033,21.2012289422358,22.6113900334248,1067,1067,-1.97781189447366,1.9858818661272402,0.0040349858267916296,1,0.9966357965197951,False,False,sp|Q5DTT1|NEXMI_MOUSE
10681,24.9291973557972,29.0393166629956,30.7928688690374,26.669154249317998,29.129603898427,28.991008904662298,21.9925995563925,30.053227148916896,28.145191885900196,23.9041144652922,25.0581641055461,23.6315616487323,27.810697044095303,24.294002407781896,24.341239802364,27.4752001243534,24.035999001269,10681,10681,-4.86594044377554,-0.494574580020816,-2.6802575118981804,1,0.0189996924417284,False,False,sp|Q9JHI5|IVD_MOUSE
10689,25.078860857365303,25.5629245445039,25.0784932941543,25.4060415069374,25.0954102229508,24.7397862226324,24.1550151382325,24.3699960351057,24.897805119921497,25.0199864131296,22.704993820096803,25.4915219038123,25.6246364292575,25.251713004136402,25.0590166307725,24.5274343500038,25.4239697215378,10689,10689,-0.8084013042360179,0.7210342742440441,-0.0436835149959869,1,0.9058477186616559,False,False,sp|Q8QZT1|THIL_MOUSE
10698,30.0776355683581,29.2277386365584,30.8717133003297,27.834167062642102,29.2738153879191,29.022714313810102,28.786993208368102,30.249627158919,28.3248953322532,29.982961842526603,25.561295054825898,26.206614906627898,28.5195903163425,24.6880836885567,26.926591962647098,28.4641675716579,30.817561046782497,10698,10698,-3.2089159314441202,-0.0925452419880557,-1.6507305867160902,1,0.0390424896312623,False,False,tr|E9PW10|E9PW10_MOUSE
10706,24.5090101474043,25.7251883943193,25.3464341635018,26.0947677422223,26.456678568801397,25.547094159309502,25.9912130146256,27.032000710467702,25.999981619237104,26.2809812128822,25.899852274688897,25.7877322911891,26.3003514430543,25.8499900596769,25.194591816770398,26.617400539610802,24.976042340737198,10706,10706,-0.689839185683234,0.704937231471413,0.007549022894089321,1,0.982115021247727,False,False,sp|Q9D7P9|SPB12_MOUSE
10710,25.2764519473283,25.319352386189102,25.3759087136881,27.8625844975102,26.4327218064189,25.3394654578831,25.855412063944502,25.3743841737095,26.328102095879196,25.3298034537682,26.4432839734105,24.8364339314983,27.668401654882604,26.6534645893417,26.2128760149551,26.937303208228602,25.955093026582304,10710,10710,-0.54241456075199,1.23727215890746,0.347428799077736,1,0.42297065644134707,False,False,sp|P05784|K1C18_MOUSE
10717,25.471720047392395,25.25809045788,24.6721916964245,23.8579111566201,24.3306437993692,24.721776396859198,24.445971322754,25.6166436261101,23.7650877650342,25.2872473031319,22.900277565771397,25.061084583312503,25.066233053189396,23.057308762257104,24.964315570454897,25.0777610236237,25.538772097901802,10717,10717,-0.933772814435843,0.807570300247912,-0.0631012570939653,1,0.8807301981425258,False,False,sp|Q924M7|MPI_MOUSE
1073,19.7987201732687,16.6788339309363,21.2538492157995,17.9722562384411,20.304147412130497,21.7509669885849,19.076006567692602,21.829471127097698,18.9553292200222,19.7842498275968,23.181029232326498,19.804572214258197,19.4994040843793,24.806422720672003,25.0449975792735,20.9150492707197,19.5593957634592,1073,1073,-0.12220600488622399,3.79996820606337,1.83888110058857,1,0.0644350051179437,False,False,sp|Q8CGC7|SYEP_MOUSE
10746,22.113006066392302,22.7654833934528,22.5619374603813,23.7263415559724,23.819879017845697,21.724484709288,22.6607003790238,23.3968241184274,22.594260355293603,23.047162362891,20.9063790514561,23.983042387031396,23.5095393259094,23.5415388324657,22.0594814472866,23.0956878812166,24.041245717906698,10746,10746,-0.6961205045449009,1.1059359658463601,0.204907730650728,1,0.6387078914003779,False,False,sp|Q8BG32|PSD11_MOUSE
10777,28.183580274990803,27.858148200018,28.036095472003602,27.6395474301423,27.597885839125,27.1417414458743,27.977176238804603,28.5993251056385,28.745658730290003,27.838731441915698,28.620841727564002,28.308881000281502,28.035566890063098,28.493213853768,28.7743259530495,28.195060723393397,27.5379951474462,10777,10777,-0.30984926886738395,0.810079289485098,0.250115010308857,1,0.36063798053789103,False,False,sp|P45952|ACADM_MOUSE
1078,23.2105352048943,23.1776204235015,23.4622750962237,23.435955823710298,22.1950573525352,23.9267799904849,23.116047240511303,22.8847719639207,22.9431345163633,23.263507051382604,23.683945843730303,22.890291556220003,23.0090954640736,23.5309972986728,22.9248529069313,24.0321981122661,22.7049035076289,1078,1078,-0.46000642293216,0.669470444348477,0.10473201070815799,1,0.701519969883329,False,False,sp|Q69ZA1|CDK13_MOUSE
10825,23.3046737017687,21.336016691344,21.3718473525257,25.6905191454423,22.6827798931888,23.0505345516751,22.8035407144561,23.042540770080105,23.5187191804945,24.070378779583603,24.8617826576774,26.443071208070602,23.4071174532028,26.796633289166998,24.0149340296172,23.3124059112045,22.806252239384605,10825,10825,0.16358938090432099,2.80873851085585,1.4861639458800802,1,0.0297027741482101,False,False,sp|Q922H4|GMPPA_MOUSE
10837,30.4788082240628,29.606898652101304,28.708461256388997,30.3037907361983,28.5376199442805,28.630114260050398,29.300177827375897,28.683862199924196,28.991198528418103,30.8744170741478,32.455325379697,31.4405410299614,28.7872935905114,30.8659759085662,29.7253562083038,29.615771672519102,29.2471038140979,10837,10837,0.13010222921429201,2.12485913383675,1.12748068152552,1,0.0288527686873001,False,False,sp|Q7TPZ8|CBPA1_MOUSE
10852,27.046331583454105,26.8234918457767,27.005634356856,27.2358934122418,27.1159800731921,27.4467827683371,26.7847631537286,26.5349390932696,27.2066645156957,27.3323923199178,27.0224275982509,26.886251730401302,26.767076166923598,27.1753560295896,27.160896345158502,26.6778159050357,27.2818856273969,10852,10852,-0.418506165760974,0.449980306973601,0.0157370706063134,1,0.9401780450139029,False,False,sp|Q6P8J7|KCRS_MOUSE
10860,26.840648571838997,25.963561140162202,26.4667304391002,26.7240621226248,26.6233882998572,26.592410599422802,26.001800501764897,25.584749570486803,26.7206296241148,25.9465495714522,25.3826819373174,25.691708248779303,26.657724686325697,26.287588163653698,26.5496951855482,26.841851278106297,26.1242495817602,10860,10860,-0.768827260990136,0.3575658976986629,-0.205630681645737,1,0.45316546486731896,False,False,sp|Q9D8E6|RL4_MOUSE
10867,30.209455079644197,30.3158495006008,30.166052444314605,29.6072071971413,28.8940693608688,30.6882200765595,29.273345769178,30.4164165288106,29.2554694423216,29.9964979159556,29.764651032814804,29.540028100841898,29.182362587474397,29.5328716277732,28.8779501043447,28.8039419710079,29.522854000868602,10867,10867,-1.0830597436607499,0.14921899016672197,-0.46692037674701603,1,0.128838656235949,False,False,tr|A6ZI46|A6ZI46_MOUSE
10875,28.2163897644958,28.0278883791131,26.1309840130574,28.281088006189197,27.961417081841002,26.643774626416803,27.9164333656643,28.164543979654603,28.6214663869844,27.9248613656681,27.3604647470847,27.997102032143,26.0598595779397,25.2940370202881,26.841001128930603,26.5624755883741,27.556866759288397,10875,10875,-1.7195476542508799,0.0711623528652597,-0.824192650692812,1,0.0690187816913364,False,False,sp|Q99JY9|ARP3_MOUSE
10882,19.2852102910972,17.6466430823973,17.6642180951703,16.6735989327308,18.459323546945697,16.0849329244733,17.2670243842622,21.1527199453874,17.2316524544547,17.4197298021266,24.066046065805303,16.8670735774404,26.735902341077104,23.390634221624303,26.211484101323,24.520517314705803,16.5979797818451,10882,10882,1.1020370655473202,6.96912170106864,4.035579383307979,1,0.009727167244518,False,False,sp|Q5ND52|MRM3_MOUSE
10883,22.8473384067084,24.2147746673946,22.282859928730502,23.6484216605722,23.347048592515502,24.5673217419129,23.8339490867458,24.1011993111205,23.672023642491002,23.407179965823,24.885356492679897,24.136878731856605,22.9696363039607,23.422807267357502,23.380824733784298,23.367785854832697,23.3915644336765,10883,10883,-0.70363721093043,0.718604092880645,0.00748344097510767,1,0.982612685987112,False,False,sp|P54775|PRS6B_MOUSE
10890,25.177805696960696,24.8836878590649,25.8920741631743,26.0464421145418,25.752646931279102,25.689263867664398,24.8406532774885,25.926334252548102,25.417245109257998,25.056519559324197,26.060464521100602,25.0478868269659,26.0883236711615,26.706985929189,26.8296837266256,25.4559086808217,25.590178238088697,10890,10890,-0.30329199471188395,0.9842457225911891,0.34047686393965304,1,0.28128995046892896,False,False,sp|Q91WP6|SPA3N_MOUSE
10891,28.861516107883002,28.5456139803618,29.079229675079304,29.4257260444694,28.894465635721303,29.6744916039432,28.633536263123897,28.930025300313602,29.016926083688997,29.006934972937103,30.844219818030897,29.137164550587396,30.784407413529703,28.676258352080897,30.660380901916398,30.7064086264083,28.954628144118,10891,10891,0.0842007968163733,1.59472641040033,0.8394636036083509,1,0.0312981530488224,False,False,sp|P07759|SPA3K_MOUSE
10897,24.439073119387697,23.8635808749726,23.671822211021,23.9368557242006,24.184718817203002,22.237232722130198,23.6831712187177,21.238653138336502,24.303559896842,23.337006882172297,20.331414495121802,23.385880301122302,25.2840439221402,22.6994214332399,23.7920581690181,23.406503077210303,23.460263399606298,10897,10897,-1.48470936038656,0.89582000855847,-0.29444467591404305,1,0.609750772593307,False,False,sp|Q9CZP5|BCS1_MOUSE
109,29.317160962330398,30.2352657255115,29.192330371465,29.142906717515803,29.238468683563298,29.047430163477003,29.2661223427075,30.794135955251498,29.4796714589802,29.6158511625517,29.7521352821186,29.507548610324,29.4451700472976,29.1845418731549,29.5494792146191,29.6517349285283,29.329524281184202,109,109,-0.570891236267849,0.5324448349230779,-0.0192232006723856,1,0.9424757459462991,False,False,sp|Q9JLB4|CUBN_MOUSE
10908,26.354013214801803,26.877622960813397,26.095320374974605,26.854106472060398,26.5806057424075,26.202922564582302,27.267808639976803,26.8320864926696,26.363011047161997,26.7758422544414,27.750587183107,27.681322717262898,27.4003864843965,27.4535808504886,26.9552958146696,27.431937223059897,26.215569898737304,10908,10908,0.0510577749408707,1.15896227394475,0.6050100244428089,1,0.0339865446658993,False,False,sp|Q504N0|CBPA2_MOUSE
10912,30.4996589792442,30.9814163035157,29.1260889279356,28.7713162265241,28.2191384866692,29.574246813765303,28.965355821892,28.7659072961407,28.751937977256798,30.2533176586093,27.6877593917191,29.9671008149754,28.2716248138768,28.505700375508297,27.9647031957607,28.3740324510398,28.952160158551504,10912,10912,-1.46774859430229,0.371833457547226,-0.5479575683775301,1,0.226870140267367,False,False,sp|P09411|PGK1_MOUSE
10919,26.225517821749,26.2867340197011,26.356454321043,26.387048024970497,25.903026846557,25.733006681704396,26.4518571344892,27.4337357414324,25.862777212761102,26.7746309820077,29.0660511869252,27.574859097336102,26.6422059464464,27.745322400371798,27.969564031514,27.1420174896104,26.4648399851992,10919,10919,0.39387214781710705,1.86429889772282,1.12908552276996,1,0.00466356223295395,False,False,sp|P52787|IF_MOUSE
10931,24.885171158357394,25.4188449820091,25.083151538400102,25.4875269013554,25.080390685791002,26.1198120763273,26.357062232354398,25.160090072506105,25.2341816865734,24.5328131924246,25.0172561008431,24.889229002862397,26.2079972487782,25.2915746913531,27.265689195786,26.222945951856197,24.9699117261095,10931,10931,-0.6423517942454899,0.8914324420433791,0.12454032389894501,1,0.737035469938654,False,False,sp|Q91W90|TXND5_MOUSE
10946,30.3068553006418,30.563090558008103,30.157765595439702,25.7639913530602,30.927721577510198,24.970223570642702,31.160882654541602,27.54547210439,30.8822885969478,30.7619642621697,27.0211140599362,30.9069147747334,28.1628749601455,26.8035108700665,27.419479434118198,27.4913818327664,30.918686841937397,10946,10946,-2.49096381983695,1.57838084298704,-0.456291488424956,1,0.64334504372383,False,False,sp|P17047-2|LAMP2_MOUSE
10953,28.9357228696301,29.247209950128102,28.623045652025,29.5150682474249,27.2692928611242,28.9636582047751,27.8417737033752,29.353076987280804,27.993800795955,28.6771432304935,30.481071041045602,29.396575103917797,27.965973150525603,29.7009560482932,27.4264660563493,27.587950462175197,27.5443477899575,10953,10953,-1.00900843364119,0.9279848717265509,-0.0405117809573206,1,0.930975027866369,False,False,sp|P14211|CALR_MOUSE
1097,24.3424384430829,24.5763933478726,24.829142422253398,23.115025070332898,22.9824021268189,25.0780919537847,23.651263818322,24.9885469207371,23.9195382292223,24.1976587760649,24.4425451685817,21.576666096795,23.460153264941397,21.930385796030603,22.499047332154003,23.990347069007303,24.2792766697125,1097,1097,-1.83508503761343,0.0995845626181154,-0.8677502374976559,1,0.0757549903104577,False,False,sp|Q8C196|CPSM_MOUSE
