"ClusterID","control_1","control_2","control_3","control_4","control_5","control_6","control_7","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","ClusterID2","ID","treatment_C.I.","control_C.I.","Log2foldchange","p.adj","p.val","significant","treatment_vs_control_significant","cluster_representative"
10213,25.959385149196,25.6346876569697,24.2012083731739,25.1240732594462,25.4977233413968,24.5526768946507,25.0984444208515,26.6655807319308,25.1992766415613,27.1525231440313,25.3214153923073,25.0779998191125,24.7641010545463,24.5059644613396,10213,10213,-0.573419380333498,1.3216085658033,0.374094592734899,0.959175315905397,0.41286931801481,"False","False","tr|A0A0A0MQA5|A0A0A0MQA5_MOUSE"
10216,27.5261247548075,27.5868345922425,26.6603305909404,27.5648396764041,27.192487754953,26.1876270870697,26.4634356606257,26.9502201784449,27.4726775782423,27.4239925954116,27.2613201575221,27.6428851035137,27.1890248959736,27.7007031450518,10216,10216,-0.275678022936229,0.978290462112571,0.351306219588171,0.940287186910604,0.250600277896853,"False","False","sp|P21614|VTDB_MOUSE"
1022,21.6666431384589,22.473426076304,22.534664082908,21.7041189439859,20.4099471300633,22.2072643094931,21.9688717133052,20.9455602859102,21.748535200027,21.2440368399056,22.7887577553586,22.814165451706,21.3147563709206,21.2773958152502,1022,1022,-0.992238244044293,0.754601765347116,-0.118818239348588,0.974862979411497,0.775595788995012,"False","False","sp|Q8C753-4|K0556_MOUSE"
10231,25.3225322122305,25.675898983214,25.5983235708356,25.1568085961033,24.9683190566086,25.0352181497971,23.0374775806129,26.0398320210519,24.9534273097365,22.2795465395458,25.9759380533615,23.0699227044539,25.072774163675,25.5172020977782,10231,10231,-1.58346834105101,1.04462969539408,-0.269419322828462,0.97176510343993,0.668020782892211,"False","False","sp|Q9D5J6|SHPK_MOUSE"
10239,26.1085565797887,27.491949991923,29.2249519202247,26.6056838587182,26.6728331597292,26.8181901911992,27.7408053798019,26.909152136724,27.6912282528245,27.4335776973093,27.2360461443826,26.8372822513666,27.0629904956515,27.1921951697068,10239,10239,-0.932087975250093,0.846231137130226,-0.0429284190599333,0.978025399403766,0.91931724401614,"False","False","tr|A0A075B6A0|A0A075B6A0_MOUSE"
10247,26.9494648514458,27.6287961952411,27.4119070442869,26.6191099405782,27.3867194659013,27.1289984804454,27.3028382976816,27.0587179843181,26.6183138996843,26.5674275028767,27.2620000915823,27.9914515159589,26.6095570521291,27.4641597876557,10247,10247,-0.744714603802392,0.500084191980888,-0.122315205910752,0.972180995600809,0.680943214110234,"False","False","sp|Q9D1A2|CNDP2_MOUSE"
10265,23.7477840521097,23.651655027312,24.1156287129515,24.2334616223311,23.2025378776079,22.7549900256593,23.763649131086,21.5727807053477,22.9646466924895,24.1966067787673,23.9426574088532,24.1660419921987,24.6002044385558,22.1763396603248,10265,10265,-1.27357745849164,0.744883523485776,-0.264346967502934,0.968703386945359,0.584526138180904,"False","False","sp|P26369|U2AF2_MOUSE"
10276,28.2297722736132,29.2496896731101,29.056787716235,27.8858070953753,28.4297939740174,29.0375843203501,28.2631251050204,27.9256547660235,27.3034207936589,27.1921137297283,27.2926940459397,28.108128538275,28.151808609342,27.7200938207776,10276,10276,-1.56044435897526,-0.284883027875178,-0.922663693425221,0.495892788767008,0.00761337627546739,"False","False","tr|Q3TVK3|Q3TVK3_MOUSE"
10281,26.7056714843583,22.0991811622888,27.0500812225648,22.9307532162671,22.5685826504566,22.3065860298227,22.7126241831481,23.073480326122,26.0818345796449,23.6471421838945,23.7233073267141,27.0483648680113,22.682232309217,22.4810765828763,10281,10281,-1.72313864432256,2.39855528077218,0.337708318224806,0.973686150609637,0.731475489075071,"False","False","tr|Q8BVQ9|Q8BVQ9_MOUSE"
10287,26.489564401833,25.2881270947613,26.4414524781736,25.8807226786396,25.0996249125884,25.0798428600361,25.151729632313,26.1607920040323,25.7570555290198,26.1177638055597,25.2902172386312,26.4195194171599,25.4728925897109,24.9829504166,10287,10287,-0.618590290787604,0.838626560035872,0.110018134624134,0.974241958993359,0.75176935521671,"False","False","sp|Q9WUM4|COR1C_MOUSE"
10290,26.9660170836084,26.9693422844961,27.2375407587428,27.1948720652846,26.7728372341217,27.2526048120852,26.9135969376473,27.0184684056827,27.1189132285874,27.2284161307275,26.9979798216488,27.5426742585992,26.9933406526325,26.6812764192335,10290,10290,-0.442201817995793,0.520561172603036,0.0391796773036219,0.976921969312803,0.864455664893441,"False","False","sp|P40124|CAP1_MOUSE"
10293,25.3384392764564,25.3027354465363,24.9729742661827,26.2538619263871,25.0504956509517,25.05671964952,25.7907659150678,25.6969851901949,25.3539430064032,25.243116768308,24.9703343944197,27.1208789331926,24.7736983741307,25.7488086176301,10293,10293,-0.617903342515489,0.944124243423224,0.163110450453868,0.971575291420782,0.662261577793104,"False","False","sp|P51855|GSHB_MOUSE"
10317,30.3702896886141,30.6737606319599,30.468302324485,27.0716243981957,28.9062815624997,29.892083447614,29.9447989031242,26.9317337371803,27.0608969995333,27.6269109701783,27.3546923223311,27.0706040404423,27.7074091493643,27.0209505833686,10317,10317,-3.40002885516463,-1.32966918886234,-2.36484902201348,0.023276657321301,0.000210279141381773,"True","True","sp|Q91XA9|CHIA_MOUSE"
10326,26.1047299705157,25.0270605800401,26.1282539775789,25.5142751262081,24.5109120253424,25.3603540586948,23.9189193622235,24.390480658637,24.7762014801118,24.3532554092589,24.6125164025486,24.42719447325,22.3158518969334,22.8354226572203,10326,10326,-2.27435211907644,-0.255242773107466,-1.26479744609195,0.611654093578978,0.0175148355560452,"False","False","sp|B1AQ75|KRT36_MOUSE"
10349,22.467156498604,25.4675955381317,23.9627824468241,24.9449920589722,24.055043574499,24.3448481110115,24.6330119430441,24.2799264256139,21.9708273583045,24.6130031602307,24.5926351325776,25.1089745922624,24.6439588253698,23.408971836506,10349,10349,-1.30131307783859,0.942132266346672,-0.179590405745959,0.973850902981194,0.737393306473932,"False","False","sp|Q9Z0N2|IF2H_MOUSE"
10350,30.3759131452618,29.9106569321463,30.2201808602228,30.3267039014001,30.6369045854541,30.3873367717734,30.2627898833349,31.3598401501902,31.4007639386944,32.0077231985428,30.7589171793061,29.8070415939968,30.2652154124322,30.6903030621988,10350,10350,-0.109616644986991,1.30085048949212,0.595616922252564,0.871460847362597,0.0918945622083025,"False","False","sp|Q63836|SBP2_MOUSE"
10359,23.6422825573971,25.5343027043256,23.2320177057573,24.9421090726841,23.884323605756,24.6586033183991,24.0727016396377,23.3807962037026,23.613437201001,24.0359914527542,24.748834229484,23.7243527219927,25.1820660038257,23.9010595768593,10359,10359,-1.05707645346527,0.662846963654502,-0.197114744905384,0.970525504391485,0.631888599808937,"False","False","tr|Q8C2Q7|Q8C2Q7_MOUSE"
10389,26.534127518611,25.8612390534276,26.3468309198984,24.6330514226776,24.8710780624676,25.1988099556562,24.8632801302017,24.6093918699002,25.3474395364706,24.2413485915841,23.8876813667655,25.3115405980527,24.7518303630378,24.768448819314,10389,10389,-1.56879671156438,0.0285864493314794,-0.770105131116448,0.817281805205485,0.0576938293035501,"False","False","sp|Q9WVJ3|CBPQ_MOUSE"
1041,24.1092739269697,22.8008065110895,23.6256944643724,22.0691412752002,25.0470859180778,22.6103497002834,22.7324320326477,21.9483429894864,23.6119078932076,23.8624405206095,21.982383324617,24.4222175709332,24.6471814983748,23.6191932322161,1041,1041,-1.00731067555746,1.32127730435852,0.156983314400527,0.974911933026245,0.777528101045221,"False","False","sp|Q6NZJ6|IF4G1_MOUSE"
1043,22.9197355196835,24.9353423631846,24.1526053799386,26.1147423137739,24.7125530284161,24.8868379852394,25.1947195882941,23.8745138952496,23.267376360806,24.3677135477749,24.4820684980855,26.4259483199195,24.5619217910937,24.6494755310301,1043,1043,-1.27328141136188,0.905419058627347,-0.183931176367267,0.973465751975991,0.723683887207401,"False","False","sp|Q3LAC4|PREX2_MOUSE"
10454,17.9391602191516,24.3350442265775,17.9417755121934,23.3080860925601,23.5466899644612,23.4917548870715,24.2085770105951,21.4463624576109,22.7083082562019,21.1241093186092,25.3262898540267,18.001435684509,23.9614761901781,25.0941565544765,10454,10454,-2.42803449638749,3.25404889724519,0.413007200428851,0.974478594648282,0.76070060838149,"False","False","sp|Q76LS9|MINY1_MOUSE"
10526,25.6221413524176,22.1307958280691,26.315146175517,22.9324395138476,22.1951859466028,23.6754528346836,24.1177930488455,23.2436826082686,22.4464614079573,23.0886248949093,23.3173571296931,28.2968550727239,22.0308455925597,22.2619201586827,10526,10526,-2.34018421440309,1.68212483292061,-0.329029690741237,0.973697857929001,0.731893348417243,"False","False","sp|P20152|VIME_MOUSE"
10534,25.1362985479988,25.2761360867324,26.1033028777659,25.3671324273174,25.0776121943646,26.0259465155071,25.7935556843173,25.796665194424,26.1925437685423,25.7098900753018,26.0422626707834,26.7254750874191,25.8604752430286,25.8935050340125,10534,10534,-0.0883907523751921,1.07148582080615,0.491547534215478,0.870331896046869,0.090845920354109,"False","False","tr|Q80X68|Q80X68_MOUSE"
10541,23.0395195140252,24.0659571838838,21.9650070769967,23.0177340992116,23.426400414638,23.474143110427,23.569797560303,22.1302962383591,21.1227837691382,21.5149249376524,22.0371309990452,21.0589826219809,22.8192708517868,26.25437094295,10541,10541,-2.25815465656154,0.652212199826415,-0.802971228367561,0.941519427265471,0.257549141982775,"False","False","tr|Q8C2W8|Q8C2W8_MOUSE"
10544,24.8616880646238,25.3968501127102,24.2974860727098,25.3240024678506,24.117509704797,24.3367504103337,24.6318639552534,24.3353342627664,25.1907440196148,24.5804899883838,24.9461132482321,23.6569320457897,25.1006797414143,24.5565245309262,10544,10544,-0.764002891222354,0.592764905179166,-0.085618993021594,0.975256905225652,0.791378098603487,"False","False","sp|P32261|ANT3_MOUSE"
10554,26.1212732411941,26.8284413997244,26.6024206010018,27.3856921869034,26.9140583787333,27.000682448453,26.5614894788198,26.6896377506404,26.2050733068162,26.3538982118613,26.592830952162,26.356861861956,27.1177698583345,27.1137369407473,10554,10554,-0.716617568620921,0.435403610817498,-0.140606978901712,0.969717704753769,0.610105443081917,"False","False","sp|Q6P8U6|LIPP_MOUSE"
10564,26.3144471793917,25.9835779526188,26.021050067719,25.7721504618693,26.0868152115801,26.5456439003075,26.6886609077451,25.7750911745446,25.8520347395924,25.6162604765169,29.1412811361843,25.3369250503453,25.3366330185777,25.0157389907854,10564,10564,-1.32467181561606,0.942277217134653,-0.191197299240706,0.973472992664941,0.723937621457671,"False","False","sp|A3KMP2|TTC38_MOUSE"
10583,13.6058267231592,14.250372445925,13.744098009928,18.5993499058506,17.385373737032,14.049933611509,14.7405713442633,19.4145469213593,19.3699018796803,19.3599768506041,17.216755329639,13.9830826711922,18.0134698930473,14.9011025848433,10583,10583,0.058156589902763,4.47993208229679,2.26904433609978,0.78031340484529,0.0449624783364253,"False","False","sp|P61979-2|HNRPK_MOUSE"
1061,23.7967540749374,22.3299826992522,22.1931201447848,23.2332886276004,25.3315060024221,24.7665712674421,22.2893947303247,22.835289643492,23.5337409540724,24.6044663589877,23.6532660447174,22.3740049433694,24.6283895242026,24.1143967883677,1061,1061,-0.929721503060289,1.44484627747328,0.257562387206498,0.971165767820211,0.650121251896722,"False","False","tr|A0A0A0MQE5|A0A0A0MQE5_MOUSE"
10618,24.8992074058849,23.5907115323237,21.9895895679393,25.9355933889961,23.5388122299878,26.5876200784625,26.6466458974668,20.7533342872588,21.5045833467134,24.7753446844908,23.564346408268,24.2438061417237,23.3675519267321,23.5237191545903,10618,10618,-3.35330544732807,0.0803071183897532,-1.63649916446916,0.823140918891059,0.0602647466606948,"False","False","sp|Q8BH60|GOPC_MOUSE"
10633,25.7057751930389,24.3408017169146,25.6616790867227,24.8055574685797,24.8394056951181,24.9697396208702,24.8874365063704,26.3618784334851,25.7551535793745,26.5153485825193,25.9715165626999,26.3726736470669,24.9772203889755,26.9304995646425,10633,10633,0.37864990913598,1.81389165404951,1.09627078159274,0.427386332492415,0.00535731693479253,"False","False","sp|P62631|EF1A2_MOUSE"
10645,22.93925385791,24.7440371189883,24.534169635787,26.8133270977924,27.3531495856329,27.3651405160493,27.1380866147046,24.3234294099305,25.8886442299359,26.6477581340626,26.234149738463,23.3057846995879,26.3626214917266,26.7741983976138,10645,10645,-1.84501471838717,1.45913519680314,-0.192939760792015,0.975624550444558,0.80660132013793,"False","False","sp|P97821|CATC_MOUSE"
10671,21.5435883723177,27.408716250305,22.3085645669422,26.2795579630871,27.0022006982453,27.2601871070404,26.8928106859245,20.7973338048721,22.1520338092195,25.9557782601089,25.835945677426,21.8620693801153,26.4541538353007,26.4931378689182,10671,10671,-3.90547147723242,1.2925649035463,-1.30645328684306,0.948011449525342,0.300563096875137,"False","False","sp|O89053|COR1A_MOUSE"
10698,27.5964959114367,28.8173955967264,27.3992633192175,28.1627145310921,27.4840436987236,27.6589585862448,27.1296309597659,27.7968165862652,27.2376564503811,28.7628944841081,27.5778750783029,28.1452737875106,27.920122021678,27.7981265414599,10698,10698,-0.541616086758845,0.824548185758476,0.141466049499815,0.97166237538398,0.664893264356122,"False","False","sp|Q91X72|HEMO_MOUSE"
1071,20.7452738407246,24.3750579307597,20.9434556005957,21.8673337966767,23.8549180203882,23.8318431109275,24.5603419312687,21.543744583711,23.2877439381583,21.8112872727594,23.6451616764592,20.5018673055107,23.0767888541377,23.0430566628227,1071,1071,-1.98428222551698,1.05040395757923,-0.466939133968875,0.965838347951737,0.521425553028364,"False","False","tr|E9Q368|E9Q368_MOUSE"
10752,25.2259530276889,25.0954388765373,23.9713115574247,25.3038434791179,22.289496610897,23.1035196148968,21.9236249015005,21.82213082863,23.9596337510471,22.7407312917388,22.7816640719482,24.2989520068684,22.4623459990639,21.7567086040307,10752,10752,-2.3411108475244,0.315104700456969,-1.01300307353372,0.898185981653331,0.124680623666425,"False","False","sp|Q68FH4|GALK2_MOUSE"
10755,26.8251370484029,27.9151563435645,26.6040695800805,27.4030495473135,27.3067629951525,26.3463212772909,26.1556325434426,25.6480060593692,25.6113658298228,26.1479348057253,25.7207825102558,27.4671178453449,27.6542273091329,27.0215948376687,10755,10755,-1.36850155408479,0.429901514676849,-0.469300019703969,0.945590290692719,0.283126698716128,"False","False","sp|P30416|FKBP4_MOUSE"
1076,19.7609684089823,19.3625688563965,20.7088818081757,19.2254028074999,20.9061683628976,19.9840540227936,18.4886247128016,23.479512620711,23.3282011595762,21.4766656235327,19.9082855945595,19.0669221879044,19.6621972227271,19.1548378826973,1076,1076,-0.482327706808974,2.66517151028355,1.09142190173729,0.915813576658488,0.15984312392751,"False","False","sp|Q3UY96|CFA74_MOUSE"
10792,23.9646114422277,25.18404614592,24.1496179765546,24.9802172994436,25.2298060374585,24.7168818258167,25.0749870096445,24.410566446144,24.2743965675619,24.0292547009793,25.4754680353944,24.542777075322,24.3263834014651,24.5536970180191,10792,10792,-0.893321853879145,0.411143427542031,-0.241089213168557,0.961286255278983,0.442652909664946,"False","False","sp|Q9DCV7|K2C7_MOUSE"
108,25.0420908829274,27.3670746057604,25.038117230616,26.5506257191933,24.9068867890542,25.845027783239,25.3852209627835,24.5685776639842,25.1022096109822,24.3588108045387,25.9920861793686,25.0604138474115,26.9574364284356,24.2498750694997,108,108,-1.6142075844476,0.515454907489503,-0.54937633847905,0.946358865599368,0.288464088355487,"False","False","sp|P97412|LYST_MOUSE"
1080,24.6857209646969,23.2669664992638,24.5194988851194,26.2754669311339,24.1297045192391,26.6928825021339,26.5614386246019,26.2780801927407,24.984791015096,26.1714807008993,27.137271066562,25.843935184114,26.7725751915136,26.9982035335799,1080,1080,-0.04416748183887,2.34549832707224,1.15066542261669,0.817917215864516,0.0579636596941992,"False","False","sp|Q3UQ44|IQGA2_MOUSE"
10808,28.3201416029405,27.1538417766169,26.465932528143,27.0416751188489,25.8830410381043,26.802673411207,26.8487108137995,25.7096731196637,28.2121385682079,26.2800644575106,26.6605886324732,29.3338840036815,26.8368560535351,26.3341640819158,10808,10808,-1.02780456742363,1.27104817523152,0.121621803903945,0.976040649656351,0.824432988709765,"False","False","sp|P58242|ASM3B_MOUSE"
10810,23.3757741861698,23.460888795054,24.4350768317897,21.5487236219626,22.5917051791819,23.3000528205781,22.4652345719791,21.9171400396812,22.2042358988716,22.3886398452475,22.3969028835826,24.428593710734,20.3552413930545,21.3005212587622,10810,10810,-2.08456395206291,0.317083672982472,-0.883740139540219,0.905489979172977,0.137418986088454,"False","False","sp|Q9D8W5|PSD12_MOUSE"
10819,24.2532814701977,25.9055780692155,22.9633748468813,26.3669286331061,22.3636000787882,26.0848031985432,26.0727204864264,23.1584750184603,22.6382794612842,23.5676172728665,23.8812351597645,22.6860430810007,23.1499043079286,25.6670899613698,10819,10819,-2.8074348509346,0.161251273653525,-1.32309178864054,0.852665534106162,0.0767921158560364,"False","False","sp|P46664|PURA2_MOUSE"
10832,28.1321517915167,27.0614201948918,27.2542922263859,26.3143181729844,26.7995888428593,26.8682109600646,26.4981799054365,26.7349452672721,25.7767988365021,25.9438492784395,26.1080971985828,28.409385509569,25.862508390299,27.1997369527088,10832,10832,-1.33655126336539,0.510025360289411,-0.413262951537988,0.954180812313695,0.354806536135002,"False","False","sp|Q8R016|BLMH_MOUSE"
10858,26.0138872744147,26.5456820596726,25.8661449617977,25.9434169893013,26.8363620668433,24.8563388007523,27.4224102384526,25.379353212969,26.6860103033677,25.9207779608686,25.5099137841123,25.3526477601906,25.7487729752027,26.6158470084161,10858,10858,-1.1595581528566,0.510724042540178,-0.324417055158211,0.959723900056928,0.420265061233309,"False","False","sp|Q9R111|GUAD_MOUSE"
10865,20.77198990652,21.547393509522,22.0710226746606,21.0849030885423,22.0634247070051,22.4191727373868,21.4596317300247,24.6665393953031,24.229212096468,24.2668770230672,21.579242268673,25.1328588086148,22.7536937800707,21.0187122850844,10865,10865,0.435742806939729,3.05842785123728,1.74708532908851,0.572485339036874,0.0124721322416467,"False","False","sp|Q9D2G2|ODO2_MOUSE"
10883,14.0398615072441,20.9169808322381,19.423175424687,21.4564511784831,21.3657462721994,21.6137377655834,19.9538042698287,23.5297629566848,23.5291116616738,21.7402040361003,21.6483176411918,20.8168000820681,19.5479281485049,21.7120369991348,10883,10883,-0.277983533998995,4.20781332688318,1.96491489644209,0.859125234533737,0.0814668307904912,"False","False","sp|Q9QYR9|ACOT2_MOUSE"
10886,16.010877723007,15.7501312167679,13.9697462508145,17.4675816705315,16.8346315270554,15.5221830432827,16.3278508357295,19.3829954592214,19.390381007783,20.0525295779989,19.0313269777947,17.2512789810117,19.5940457167806,15.509372962812,10886,10886,1.12674800080528,4.11008868954147,2.61841834517338,0.21155721110031,0.00199082982159551,"False","False","sp|Q925E7|2ABD_MOUSE"
10919,21.7807131640588,21.3405488390373,22.9436330159355,22.4158611470091,22.5231003106795,22.2311071880527,22.8249305859164,23.0760705236232,23.1400522740625,22.8554806452837,22.4640354015495,22.0864401330338,21.7628864551404,22.690434130107,10919,10919,-0.409945363850625,0.985804024453728,0.287929330301552,0.957584793548856,0.392665118362234,"False","False","sp|Q99LJ1|FUCO_MOUSE"
10920,28.4093398260352,26.9406206818894,28.4058275259811,28.4795594503124,27.8946416943584,27.7537525882514,27.9552091766725,28.5659014147813,28.9319044668305,28.6113607076131,28.3114238610597,28.7985828205633,28.8092596066444,27.3011976349166,10920,10920,-0.204918008613196,1.20225502830136,0.49866850984408,0.912271368097321,0.151461001882691,"False","False","sp|Q8BFR5|EFTU_MOUSE"
10927,22.408641236941,21.9654341350278,24.5765645571853,21.5736268491602,21.0344517368444,22.1015153713268,21.9473394370306,23.367707616436,23.2248491398061,24.3497876677826,24.2161271938631,23.231588591883,22.6186964623895,19.2035917583852,10927,10927,-0.900612549713784,2.21626258029362,0.657825015289916,0.956695262919896,0.382107897251473,"False","False","sp|Q6IFX2|K1C42_MOUSE"
10930,25.070628298466,26.0246924569486,25.506549054093,24.7639789215555,24.0527948039304,24.2755498732744,26.0036347423217,24.9535614548812,25.0622238020733,23.6886449555431,23.7036214316213,27.8332721512421,24.0779110595911,24.1355470207501,10930,10930,-1.59420591976829,0.953335555514727,-0.320435182126779,0.969299659329742,0.599333799621292,"False","False","sp|P54071|IDHP_MOUSE"
10943,27.2214720329136,25.5315159167945,27.4634211916838,25.5142969207475,26.2044086995308,25.8050283329964,25.8207610169116,25.4111288803549,26.1198459669763,24.525086561528,24.2938330154564,26.9249199413429,25.3092921826842,25.8741791807563,10943,10943,-1.70713985035812,0.249248883935499,-0.728945483211312,0.903041185995952,0.132901614624823,"False","False","tr|Q3TQC7|Q3TQC7_MOUSE"
10976,26.9839930716228,26.5509532158362,23.5398400122362,26.1074883604334,26.113531946957,26.468934719123,25.5092959665696,26.648643074535,25.570283220547,26.7289471695291,25.8968787180345,27.2025134225891,26.9270660678761,26.1590017999053,10976,10976,-0.468846811428483,1.57150286292507,0.551328025748294,0.94311472858389,0.26706668840938,"False","False","sp|Q9ERD7|TBB3_MOUSE"
10984,24.1761067827909,26.1514963865783,23.8436080815307,24.8929176391076,25.4822521055704,25.696233166563,25.1495516952214,23.407650020647,25.043392686919,24.5959399606056,24.8534642861254,24.3456792677103,24.376357533977,22.2927193006248,10984,10984,-1.93856636605505,0.0880055658398202,-0.925280400107614,0.842913105409823,0.0705544371357169,"False","False","sp|Q9R112|SQOR_MOUSE"
110,22.4040116295451,23.8786163758919,20.8056856266972,24.6132395630882,24.5732838855054,24.9867230006395,24.9870278054891,22.8437782780389,24.5455067480118,24.6614201799877,24.5255099963163,19.3986560255135,24.3436285667452,25.3848654803142,110,110,-1.99612656724765,1.84034867812514,-0.0778889445612556,0.978267120997359,0.93210642437345,"False","False","sp|Q8BX70|VP13C_MOUSE"
11045,27.1968738637089,26.8869621919331,27.1955921406802,27.0405280271587,26.5047994432642,25.8272213992124,26.4311367626976,27.0877223296162,27.1181679384493,26.938873782707,26.2876002810302,28.1010570544194,26.5051303891554,26.8522244392719,11045,11045,-0.439685308760368,0.956160276187305,0.258237483713469,0.961256251439525,0.442203426968135,"False","False","sp|P50396|GDIA_MOUSE"
11086,24.5266217947145,22.3524834321604,24.0344109306544,22.4819826731953,23.1112566812338,22.8111961221656,21.8272356965789,23.096105314291,23.1294117918065,22.1450452600539,22.1219824179303,24.8421120089802,21.8237279682285,22.2647481119739,11086,11086,-1.35663536410185,0.864619804833762,-0.246007779634045,0.970930179687895,0.64330875759028,"False","False","sp|Q8K126|RF1M_MOUSE"
